answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
6827;iot;hue_lightoff;"turn [device_type : all lights] off [time : during the day]";"turn all lights off during the day";"Turn all lights off during the day."
10442;iot;hue_lightoff;"turn off my [device_type : bedside lamp] please";"turn off my bedside lamp please";"Turn off my bedside lamp, please"
11920;iot;hue_lightoff;"turn off [device_type : one light] in my [house_place : bedroom]";"turn off one light in my bedroom";"turn off one light in my bedroom"
25495;iot;hue_lightoff;"please switch off the light";"please switch off the light";"PLEASE SWITCH OFF THE LIGHT"
16365;iot;hue_lightoff;"[device_type : desk lamp one] off";"desk lamp one off";"Desk lamp one, off"
10891;iot;hue_lightoff;"shut off lights";"shut off lights";"Shut off lights."
23999;iot;hue_lightoff;"off lights";"off lights";"off lights"
4401;iot;hue_lightoff;"turn off the lights in the [house_place : bedroom]";"turn off the lights in the bedroom";"Turn off the lights in the bedroom"
3617;iot;hue_lightoff;"shutoff light in the [house_place : kitchen]";"shutoff light in the kitchen";"Shutoff light in the kitchen"
2126;iot;hue_lightoff;"turn the [device_type : security light] off";"turn the security light off";"Turn the security light off."
26571;iot;hue_lightoff;"[house_place : bedroom] light off";"bedroom light off";"Bedroom light off!"
12332;iot;hue_lightoff;"please turn off all the lights in the [house_place : house]";"please turn off all the lights in the house";"please turn off all the lights in the house"
3729;iot;hue_lightoff;"turn the lights off to [house_place : my room]";"turn the lights off to my room";"turn the lights off to my room"
5408;iot;hue_lightoff;"please turn off the light of [house_place : my son's room]";"please turn off the light of my son's room";"Please turn off the light of my son's room"
15365;iot;hue_lightoff;"turn off overhead light";"turn off overhead light";"Turn off overhead light."
15329;iot;hue_lightoff;"turn the [house_place : kitchen] lights off";"turn the kitchen lights off";"Turn the kitchen lights off."
10893;iot;hue_lightoff;"turn lights in the [house_place : room] off";"turn lights in the room off";"Turn lights in the room off."
2569;iot;hue_lightoff;"by switch off";"by switch off";"by switch off"
6217;iot;hue_lightoff;"turn off the lights in the [house_place : living room]";"turn off the lights in the living room";"Turn off the lights in the living room."
10332;iot;hue_lightoff;"will you please turn the lights off";"will you please turn the lights off";"Will you please turn the lights off?"
14395;iot;hue_lightoff;"turn off lights";"turn off lights";"turn off lights"
21854;iot;hue_lightoff;"turn off the nearest light to me";"turn off the nearest light to me";"Turn off the nearest light to me"
24807;iot;hue_lightoff;"no lights";"no lights";"No lights"
