answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
26229;takeaway;query;"can i pick up my large order at [business_name : pizza hut]";"can i pick up my large order at pizza hut";"Can i pick up my large order at pizza hut?"
9142;takeaway;query;"does [business_type : restaurant] has home [order_type : delivery]";"does restaurant has home delivery";"does restaurant has home delivery"
27390;takeaway;query;"do they [order_type : deliver]";"do they deliver";"Do they deliver?"
22068;takeaway;query;"does [business_name : pings] have [order_type : takeaway]";"does pings have takeaway";"Does Pings have takeaway?"
8722;takeaway;query;"hows the food order going";"hows the food order going";"hows the food order going?"
8251;takeaway;query;"does [business_name : dominos] has a [order_type : delivery] option";"does dominos has a delivery option";"does dominos has a delivery option."
15580;takeaway;query;"what [food_type : asian] [business_type : restaurants] nearby offer to go food";"what asian restaurants nearby offer to go food";"What Asian restaurants nearby offer to-go food?"
19672;takeaway;query;"check the status of my [business_name : pizza hut] order please";"check the status of my pizza hut order please";"Check the status of my Pizza Hut order please."
16136;takeaway;query;"when will my [food_type : chinese] food be delivered";"when will my chinese food be delivered";"When will my Chinese food be delivered?"
17345;takeaway;query;"does [business_name : fongs] do [order_type : carry out]";"does fongs do carry out";"Does Fongs do carry out?"
24629;takeaway;query;"status of [order_type : take away]";"status of take away";"status of take away"
4820;takeaway;query;"is [business_name : mr pizza] on skip the dishes";"is mr pizza on skip the dishes";"PDA is Mr Pizza on skip the dishes?"
8504;takeaway;query;"does [business_name : peking garden] take orders [order_type : over the phone]";"does peking garden take orders over the phone";"Does Peking Garden take orders over the phone?"
8505;takeaway;query;"does [business_name : peking garden] do [order_type : orders online]";"does peking garden do orders online";"Does Peking Garden do orders online?"
15252;takeaway;query;"does this place do [order_type : takeaway]";"does this place do takeaway";"Does this place do takeaway ?"
14897;takeaway;query;"can i order [business_name : olive garden] to go";"can i order olive garden to go";"Can I order Olive Garden to go?"
717;takeaway;query;"when is my order arriving";"when is my order arriving";"When is my order arriving."
3014;takeaway;query;"check on the [order_type : delivery] of my current order";"check on the delivery of my current order";"check on the delivery of my current order"
23448;takeaway;query;"check the [food_type : dish] price and all";"check the dish price and all";"Check the the dish price and all."
23106;takeaway;query;"reviews of the [business_type : restaurants]";"reviews of the restaurants";"reviews of the restaurants"
11205;takeaway;query;"[business_name : domino's] has [order_type : takeaway] right";"domino's has takeaway right";"Domino's has takeaway, right?"
15582;takeaway;query;"where can i get a shot of [food_type : tequila] and some to go [food_type : mexican] food";"where can i get a shot of tequila and some to go mexican food";"Where can I get a shot of tequila and some to-go Mexican food?"
5123;takeaway;query;"does that [business_type : restaurant] allow [order_type : call in] orders";"does that restaurant allow call in orders";"PDA, does that restaurant allow call-in orders?"
