answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
8866;play;radio;"please start [radio_name : fm eight hundred and ninety] radio channel";"please start fm eight hundred and ninety radio channel";"Please start FM 89.0 radio channel."
21196;play;radio;"have remainder of the program to listen";"have remainder of the program to listen";"have remainder of the program to listen"
27015;play;radio;"start [radio_name : radio station] [radio_name : one oh seven point five fm]";"start radio station one oh seven point five fm";"Start radio, station 107.5 fm"
10484;play;radio;"start [app_name : pandora]";"start pandora";"Start Pandora."
16308;play;radio;"begin radio play";"begin radio play";"Begin radio play."
27274;play;radio;"play billybob show on [radio_name : bbc radio four]";"play billybob show on bbc radio four";"Play X on X radio."
4132;play;radio;"can you play [radio_name : acoustic music] with no commercials";"can you play acoustic music with no commercials";"Can you play acoustic music with no commercials?"
21435;play;radio;"scan the radio for howard stern";"scan the radio for howard stern";"Scan the radio for howard stern"
21566;play;radio;"set radio";"set radio";"set radio"
24072;play;radio;"play [person : miley cyrus] radio";"play miley cyrus radio";"play miley cyrus radio"
22084;play;radio;"tune to [app_name : pandora]";"tune to pandora";"Tune to"
27423;play;radio;"let's hear [radio_name : ninety two point one]";"let's hear ninety two point one";"Let's hear WXYZ"
15842;play;radio;"please open my [radio_name : fm radio] and play [radio_name : nine hundred and eighty seven]";"please open my fm radio and play nine hundred and eighty seven";"Please open my FM radio and play 98.7."
26232;play;radio;"i want to hear [date : this week's] midweek motorsport";"i want to hear this week's midweek motorsport";"I want to hear this week's Midweek Motorsport."
23678;play;radio;"play for me american idol on [device_type : television]";"play for me american idol on television";"Play for me American Idol on Television"
10105;play;radio;"play the radio for me";"play the radio for me";"PDA, play the radio for me."
2813;play;radio;"play a [radio_name : pop station] on the radio";"play a pop station on the radio";"Play a pop station on the radio"
6445;play;radio;"play the radio music band";"play the radio music band";"Play the radio music band."
19832;play;radio;"play the health show on the [device_type : television] in the [house_place : living room]";"play the health show on the television in the living room";"Play The Health Show on the television in the living room."
18705;play;radio;"open [app_name : pandora] and play top hits";"open pandora and play top hits";"Open pandora and play top 40's hits"
18569;play;radio;"i want to listen to today's hits";"i want to listen to today's hits";"I want to listen to today's hits"
5826;play;radio;"open the radio app";"open the radio app";"open the radio app"
10985;play;radio;"play any [radio_name : country music station]";"play any country music station";"play any country music station"
