answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
4260;play;podcasts;"i want to see the [podcast_descriptor : previous episode]";"i want to see the previous episode";"I want to see the previous episode"
9609;play;podcasts;"move forward to the [podcast_descriptor : next episode]";"move forward to the next episode";"Move forward to the next episode"
14419;play;podcasts;"please start [person : joe rogan] podcast please";"please start joe rogan podcast please";"Please start Joe Rogan podcast please."
21895;play;podcasts;"please check [podcast_descriptor : episode number thirty nine]";"please check episode number thirty nine";"Please check episode no. 39."
24847;play;podcasts;"search for [media_type : podcasts] that cover [podcast_descriptor : men's issues]";"search for podcasts that cover men's issues";"Search for podcasts that cover men's issues."
2212;play;podcasts;"can you [player_setting : forward] an episode in the podcast";"can you forward an episode in the podcast";"Can you forward an episode in the podcast?"
12137;play;podcasts;"play episode ten in the podcast";"play episode ten in the podcast";"Play episode 10 in the podcast"
20866;play;podcasts;"play [podcast_name : heavyweight] podcast";"play heavyweight podcast";"Olly, Play Heavyweight podcast"
8313;play;podcasts;"skip to the [podcast_descriptor : next podcast]";"skip to the next podcast";"Skip to the next podcast"
14358;play;podcasts;"go to the third episode of this podcast";"go to the third episode of this podcast";"go to the third episode of this podcast"
12836;play;podcasts;"please start my podcast";"please start my podcast";"Please start my podcast."
13961;play;podcasts;"i would like to listen to this [time : mornings] [person : mike] and mike podcast";"i would like to listen to this mornings mike and mike podcast";"I would like to listen to this mornings Mike and Mike podcast."
21389;play;podcasts;"[player_setting : rewind] to [time : four twelve]";"rewind to four twelve";"Rewind to 4:12"
3289;play;podcasts;"play a podcast about latest [podcast_name : yoga videos]";"play a podcast about latest yoga videos";"Play a podcast about latest yoga videos"
3927;play;podcasts;"favourite podcast";"favourite podcast";"favourite podcast"
21033;play;podcasts;"i want to see the [podcast_descriptor : next podcast] available";"i want to see the next podcast available";"I want to see the next Podcast available."
17804;play;podcasts;"start playing [podcast_name : ringcast]";"start playing ringcast";"Start playing Ringcast"
21031;play;podcasts;"i am ready to hear the [podcast_descriptor : next episode] of podcast";"i am ready to hear the next episode of podcast";"I am ready to hear the next episode of Podcast"
14348;play;podcasts;"can you [player_setting : pull up] the [person : dave ramsey] podcast that aired on [date : monday]";"can you pull up the dave ramsey podcast that aired on monday";"Can you pull up the Dave Ramsey podcast that aired on Monday."
16770;play;podcasts;"play the [podcast_descriptor : next episode] of this series";"play the next episode of this series";"Play the next episode of this series."
1956;play;podcasts;"play next [podcast_name : doctor who] episode";"play next doctor who episode";"play next doctor who episode"
21027;play;podcasts;"[podcast_descriptor : next episode] in the podcast please";"next episode in the podcast please";"Olly, next episoade in the podcast please"
2311;play;podcasts;"play podcast one";"play podcast one";"play podcast 1"
