answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
24502;social;post;"post a complaint via [media_type : twitter] to [business_name : cvs pharmacy]";"post a complaint via twitter to cvs pharmacy";"Post a complaint via twitter to CVS Pharmacy."
15727;social;post;"i would want you to [media_type : tweet] for me at [event_name : india consumer complaints forum] regarding the late delivery of gas cylinder";"i would want you to tweet for me at india consumer complaints forum regarding the late delivery of gas cylinder";"I would want you to tweet for me at India Consumer Complaints Forum regarding the late delivery of gas cylinder."
17384;social;post;"[business_name : customer service] complaint";"customer service complaint";"customer service complaint"
7730;social;post;"[media_type : tweet] something for me";"tweet something for me";"Tweet something for me."
24092;social;post;"send a [media_type : tweet] to [business_name : esurance] to say i hate you";"send a tweet to esurance to say i hate you";"send a tweet to esurance to say i hate you"
8148;social;post;"hello google post my current status on [media_type : twitter] mentioning a great trip to [place_name : paris] with [relation : friends] and [relation : family]";"hello google post my current status on twitter mentioning a great trip to paris with friends and family";"Hello google, post my current status on twitter mentioning A great trip to Paris with friends and family."
9929;social;post;"post a new status on [media_type : facebook] saying that i am enjoying the [weather_descriptor : nice weather]";"post a new status on facebook saying that i am enjoying the nice weather";"Post a new status on facebook saying that I am enjoying the nice weather."
20422;social;post;"please create a new [media_type : tweet]";"please create a new tweet";"Please create a new tweet"
21117;social;post;"send a [media_type : tweet] to [business_name : meijer] tell them that they have the worst customer service";"send a tweet to meijer tell them that they have the worst customer service";"Olly, send a tweet to meijer tell them that they have the worst customer service"
25016;social;post;"can you put this on [media_type : facebook]";"can you put this on facebook";"PDA name: can you put this on facebook"
12640;social;post;"post to [media_type : twitter] [person : trump] is such an ass";"post to twitter trump is such an ass";"PDA, post to Twitter: Trump is such an ass."
18256;social;post;"[media_type : tweet] a complaint to [business_name : old navy website]";"tweet a complaint to old navy website";"tweet a complaint to old navy website alexa"
22528;social;post;"[media_type : tweet] on the bad service";"tweet on the bad service";"Tweet on the bad service"
16128;social;post;"please say the following on [media_type : facebook]";"please say the following on facebook";"Please say the following on Facebook:"
21010;social;post;"[media_type : tweet] [business_name : consumer service]";"tweet consumer service";"tweet consumer service"
20098;social;post;"[media_type : tweet] to the [business_name : customer service account of starbucks]";"tweet to the customer service account of starbucks";"Tweet to the customer service account of"
22925;social;post;"write a [media_type : tweet] of complaint about my tv to [business_name : samsung]";"write a tweet of complaint about my tv to samsung";"write a tweet of complaint about my TV to Samsung"
16878;social;post;"tell them that their lines were too long";"tell them that their lines were too long";"Tell them that Their lines were too long"
16103;social;post;"can you send a [media_type : tweet] to [business_name : lif] saying that their app crashed";"can you send a tweet to lif saying that their app crashed";"Can you send a tweet to Lifx saying that their app crashed?"
24278;social;post;"[media_type : tweet] consumer complaint";"tweet consumer complaint";"tweet consumer compalint"
24471;social;post;"[media_type : snapchat]";"snapchat";"snapchat"
25754;social;post;"please add complaint about the service in [media_type : tweet] to [business_name : olive garden]";"please add complaint about the service in tweet to olive garden";"Please add complaint about the service in tweet to Olive Garden."
23122;social;post;"complaint to [business_name : dept] for food quality";"complaint to dept for food quality";"compaint to dept. for food quality"
