answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
24129;qa;factoid;"is [place_name : yemen] closer to [place_name : japan] or [place_name : india]";"is yemen closer to japan or india";"is yemen closer to japan or india"
19563;qa;factoid;"why did [person : bob dylan] earn a nobel peace prize";"why did bob dylan earn a nobel peace prize";"Why did Bob Dylan earn a nobel peace prize?"
8691;qa;factoid;"how old is [person : betty white]";"how old is betty white";"How old is Betty White?"
17360;qa;factoid;"is [artist_name : adele] going to go on tour";"is adele going to go on tour";"Is Adele going to go on tour?"
24646;qa;factoid;"actually what is the life style of [place_name : sahara desert]";"actually what is the life style of sahara desert";"actually what is the life style of sahara desert"
10565;qa;factoid;"what color is the sky";"what color is the sky";"What color is the sky"
24127;qa;factoid;"how far is [place_name : france] from [place_name : miami]";"how far is france from miami";"how far is france from miami"
2316;qa;factoid;"what is the financial capital of [place_name : canada]";"what is the financial capital of canada";"What is the financial capital of Canada?"
24989;qa;factoid;"how far is [place_name : parana river]";"how far is parana river";"How far is ParanΓö£├¡ River?"
19025;qa;factoid;"how far does my dollar go in japan";"how far does my dollar go in japan";"how far does my dollar go in Japan"
19069;qa;factoid;"what is the birthday of [person : hemingway]";"what is the birthday of hemingway";"what is the birthday of hemingway"
26221;qa;factoid;"when's [person : mark lanegan's] next album out";"when's mark lanegan's next album out";"When's Mark Lanegan's next album out?"
7708;qa;factoid;"what's [person : bob scrote's] net worth";"what's bob scrote's net worth";"What's Bob Scrote's net worth?"
27420;qa;factoid;"what movies is [person : kevin spacey] in";"what movies is kevin spacey in";"What movies is Kevin Spacey in?"
18630;qa;factoid;"how smooth is marble floor";"how smooth is marble floor";"How smooth is marble floor?"
11511;qa;factoid;"how many cups in a quart";"how many cups in a quart";"How many cups in a quart?"
26835;qa;factoid;"tell me why relationships are so hard";"tell me why relationships are so hard";"tell me why relationships are so hard"
17518;qa;factoid;"when is the next lakers game";"when is the next lakers game";"When is the next Lakers game?"
10676;qa;factoid;"what size is a sperm whale";"what size is a sperm whale";"What size is a sperm whale?"
20545;qa;factoid;"when was [person : einstein's] [event_name : birthday]";"when was einstein's birthday";"When was Einstein's birthday?"
26723;qa;factoid;"how big is [place_name : the grand canyon]";"how big is the grand canyon";"How big is the Grand Canyon?"
22948;qa;factoid;"when was [person : justin bieber] born";"when was justin bieber born";"When was Justin Bieber born?"
18754;qa;factoid;"what is the temperature in [place_name : indianapolis indiana]";"what is the temperature in indianapolis indiana";"What is the temperature in Indianapolis, Indiana?"
