answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
23486;iot;hue_lightdim;"reduce light intensity";"reduce light intensity";"Reduce light intensity"
20817;iot;hue_lightdim;"lower the intensity of light";"lower the intensity of light";"lower the intensity of light"
19537;iot;hue_lightdim;"lower the [house_place : overhead] lights";"lower the overhead lights";"lower the overhead lights"
8297;iot;hue_lightdim;"dim the lights in the [house_place : bathroom]";"dim the lights in the bathroom";"Dim the lights in the bathroom"
10568;iot;hue_lightdim;"lower the lights in the [house_place : living room]";"lower the lights in the living room";"Lower the lights in the living room."
10996;iot;hue_lightdim;"dim the lights down a bit";"dim the lights down a bit";"Dim the lights down a bit."
23549;iot;hue_lightdim;"darken";"darken";"darken"
7342;iot;hue_lightdim;"please dim the lights";"please dim the lights";"Please dim the lights"
7344;iot;hue_lightdim;"may i ask you to dim the lights";"may i ask you to dim the lights";"May i ask you to dim the lights"
3747;iot;hue_lightdim;"lower the lights [change_amount : a little more]";"lower the lights a little more";"lower the lights a little more"
10364;iot;hue_lightdim;"please dim the lights in the [house_place : bedroom]";"please dim the lights in the bedroom";"Please dim the lights in the bedroom."
25653;iot;hue_lightdim;"attenuate the lights";"attenuate the lights";"attenuate the lights"
7343;iot;hue_lightdim;"could you dim the lights";"could you dim the lights";"Could you dim the ligths"
9113;iot;hue_lightdim;"show me the dim colour";"show me the dim colour";"show me the dimcolour"
12441;iot;hue_lightdim;"darker lights please";"darker lights please";"Olly, darker lights please."
48;iot;hue_lightdim;"make a [house_place : room] darker";"make a room darker";"make a room darker"
3595;iot;hue_lightdim;"dim lights";"dim lights";"Dim lights"
11613;iot;hue_lightdim;"nighttime mode";"nighttime mode";"Nighttime mode"
