answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
418;general;repeat;"stop and try what i've just said once more.";"stop and try what i've just said once more.";"stop and try what i've just said once more."
464;general;repeat;"could you repeat that.";"could you repeat that.";"could you repeat that."
165;general;repeat;"i want to hear what said again.";"i want to hear what said again.";"i want to hear what said again."
530;general;repeat;"i'd like to hear the last things spoke again.";"i'd like to hear the last things spoke again.";"i'd like to hear the last things spoke again."
3;general;repeat;"please could you tell me that comment said once again.";"please could you tell me that comment said once again.";"please could you tell me that comment said once again."
339;general;repeat;"please tell me once more.";"please tell me once more.";"please tell me once more."
169;general;repeat;"tell me once more please.";"tell me once more please.";"tell me once more please."
475;general;repeat;"please will you speak once again.";"please will you speak once again.";"please will you speak once again."
522;general;repeat;"please speak one more time again.";"please speak one more time again.";"please speak one more time again."
173;general;repeat;"let's try again please.";"let's try again please.";"let's try again please."
518;general;repeat;"tell me once more.";"tell me once more.";"tell me once more."
495;general;repeat;"let us do it again please.";"let us do it again please.";"let us do it again please."
126;general;repeat;"say it once again please.";"say it once again please.";"say it once again please."
428;general;repeat;"sorry.";"sorry.";"sorry."
486;general;repeat;"will you tell me what you have said one more time please.";"will you tell me what you have said one more time please.";"will you tell me what you have said one more time please."
555;general;repeat;"can you retry please.";"can you retry please.";"can you retry please."
110;general;repeat;"please let's do it again.";"please let's do it again.";"please let's do it again."
135;general;repeat;"can you try what i just said again.";"can you try what i just said again.";"can you try what i just said again."
532;general;repeat;"tell me that one more time again.";"tell me that one more time again.";"tell me that one more time again."
25;general;repeat;"could you do it again please.";"could you do it again please.";"could you do it again please."
308;general;repeat;"will you say once again please.";"will you say once again please.";"will you say once again please."
562;general;repeat;"tell me the last spoke one more time.";"tell me the last spoke one more time.";"tell me the last spoke one more time."
396;general;repeat;"will you tell me that once more please.";"will you tell me that once more please.";"will you tell me that once more please."
