answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
13657;email;querycontact;"tell me [person : john's] [personal_info : phone number]";"tell me john's phone number";"Olly tell me john's phone number"
6074;email;querycontact;"list [personal_info : phone] and [personal_info : email id] of [person : robert]";"list phone and email id of robert";"list phone and email id of Robert, Olly"
15567;email;querycontact;"where does [person : joe joe] [personal_info : live]";"where does joe joe live";"where does joe joe live"
8702;email;querycontact;"which contact haven't i called in [time : twelve months]";"which contact haven't i called in twelve months";"which contact haven't I called in 12 months?"
4403;email;querycontact;"what is the [personal_info : email address] for [person : tessa]";"what is the email address for tessa";"What is the email address for Tessa?"
17992;email;querycontact;"what is [person : bob stevens] [personal_info : phone number] it is in my contacts";"what is bob stevens phone number it is in my contacts";"what is bob stevens phone number it is in my contacts?"
20922;email;querycontact;"how do i contact [person : charles]";"how do i contact charles";"How do I contact Charles?"
13517;email;querycontact;"check [relation : mom's] number";"check mom's number";"check xxxx's number"
4979;email;querycontact;"can you give me the newest [personal_info : phone number] for [person : bobby mcgee]";"can you give me the newest phone number for bobby mcgee";"Can you give me the newest phone number for Bobby McGee?"
20920;email;querycontact;"give me [person : charles] [personal_info : telephone number]";"give me charles telephone number";"Give me Charles telephone number."
24823;email;querycontact;"[person : rahul] [personal_info : contact]";"rahul contact";"Rahul contact"
20921;email;querycontact;"what is [person : charles's] [personal_info : email]";"what is charles's email";"What is Charles's email?"
21539;email;querycontact;"did [person : sara] tried to call me";"did sara tried to call me";"Did Sara tried to call me?"
14687;email;querycontact;"what is the [personal_info : home phone number] for [person : sarah]";"what is the home phone number for sarah";"What is the home phone number for Sarah"
6752;email;querycontact;"where does [person : fred] [personal_info : work]";"where does fred work";"Where does Fred work?"
6073;email;querycontact;"display [personal_info : address] of [person : john]";"display address of john";"Olly, display address of John"
23778;email;querycontact;"[person : julie's] [personal_info : information]";"julie's information";"Julie's information"
24496;email;querycontact;"look up in contacts";"look up in contacts";"look up in contacts"
9055;email;querycontact;"is it [person : joes] [event_name : birthday] soon";"is it joes birthday soon";"Is it Joes birthday soon"
2942;email;querycontact;"is there a contact [personal_info : named] [person : allen] in my list";"is there a contact named allen in my list";"is there a contact named Allen in my list"
27358;email;querycontact;"call [person : vikki]";"call vikki";"Call vikki"
6751;email;querycontact;"what is [relation : mom's] [personal_info : email address]";"what is mom's email address";"What is Mom's email address?"
4404;email;querycontact;"do i have any other contact [personal_info : phone number] for [person : alison]";"do i have any other contact phone number for alison";"Do I have any other contact phone number for Alison?"
