answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
734;general;negate;"i am sorry but i think you are not right.";"i am sorry but i think you are not right.";"i am sorry but i think you are not right."
218;general;negate;"sorry but i think you have messed up with command.";"sorry but i think you have messed up with command.";"sorry but i think you have messed up with command."
923;general;negate;"uhh no, you have done task all in wrong manner.";"uhh no, you have done task all in wrong manner.";"uhh no, you have done task all in wrong manner."
413;general;negate;"that's not the right answer.";"that's not the right answer.";"that's not the right answer."
903;general;negate;"dammit, not right response.";"dammit, not right response.";"dammit, not right response."
247;general;negate;"thanks but you are incorrect.";"thanks but you are incorrect.";"thanks but you are incorrect."
248;general;negate;"i am sorry but i think you're incorrect.";"i am sorry but i think you're incorrect.";"i am sorry but i think you're incorrect."
279;general;negate;"no, you gave me incorrect information.";"no, you gave me incorrect information.";"no, you gave me incorrect information."
468;general;negate;"it was not the correct response.";"it was not the correct response.";"it was not the correct response."
286;general;negate;"nope, it's not the correct command.";"nope, it's not the correct command.";"nope, it's not the correct command."
143;general;negate;"i think you have done the task all wrong.";"i think you have done the task all wrong.";"i think you have done the task all wrong."
860;general;negate;"sorry but i think you got it wrongly.";"sorry but i think you got it wrongly.";"sorry but i think you got it wrongly."
440;general;negate;"oops, you did not get me.";"oops, you did not get me.";"oops, you did not get me."
283;general;negate;"sorry but you have messed up the command.";"sorry but you have messed up the command.";"sorry but you have messed up the command."
84;general;negate;"uhh no, i did not say that.";"uhh no, i did not say that.";"uhh no, i did not say that."
810;general;negate;"i think you have made a mistake, please rectify this.";"i think you have made a mistake, please rectify this.";"i think you have made a mistake, please rectify this."
801;general;negate;"hmm, i think not correct.";"hmm, i think not correct.";"hmm, i think not correct."
870;general;negate;"hmm, i did not ask for this response.";"hmm, i did not ask for this response.";"hmm, i did not ask for this response."
562;general;negate;"you gave me not correct information.";"you gave me not correct information.";"you gave me not correct information."
216;general;negate;"i think this is not correct command.";"i think this is not correct command.";"i think this is not correct command."
133;general;negate;"you have done the task wrong.";"you have done the task wrong.";"you have done the task wrong."
181;general;negate;"uh no, i think you have done task in wrong manner.";"uh no, i think you have done task in wrong manner.";"uh no, i think you have done task in wrong manner."
933;general;negate;"no, it is not what i wanted.";"no, it is not what i wanted.";"no, it is not what i wanted."
