answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
15575;alarm;query;"what time have you set the alarm";"what time have you set the alarm";"What time have you set the alarm?"
18473;alarm;query;"list my different alarm";"list my different alarm";"List my different alarm"
12606;alarm;query;"what time i am waking up [date : tomorrow]";"what time i am waking up tomorrow";"What time I am waking up tomorrow?"
15665;alarm;query;"what alarms did i set [date : today]";"what alarms did i set today";"What alarms did I set today."
17896;alarm;query;"what alarms are coming up";"what alarms are coming up";"What alarms are coming up?"
8135;alarm;query;"if there any alarm is set then let me know";"if there any alarm is set then let me know";"if there any alarm is set then let me know."
16785;alarm;query;"review all alarms";"review all alarms";"Review all alarms."
6495;alarm;query;"is the alarm set for [date : tomorrow] [timeofday : morning]";"is the alarm set for tomorrow morning";"Is the alarm set for tomorrow morning"
11780;alarm;query;"what time is alarm set for";"what time is alarm set for";"what time is alarm set for"
11261;alarm;query;"do i have alarms set";"do i have alarms set";"Do I have alarms set ?"
15331;alarm;query;"what time is my alarm set for [date : tomorrow] [timeofday : morning]";"what time is my alarm set for tomorrow morning";"What time is my alarm set for tomorrow morning?"
15606;alarm;query;"is my reminder alarm set for [event_name : dance class]";"is my reminder alarm set for dance class";"Is my reminder alarm set for dance class?"
4900;alarm;query;"when is my alarm set for";"when is my alarm set for";"PDA when is my alarm set for?"
17312;alarm;query;"what time will my alarm wake me up";"what time will my alarm wake me up";"what time will my alarm wake me up"
14936;alarm;query;"how many alarms are set";"how many alarms are set";"How many alarams are set?"
11087;alarm;query;"how many alarms have i set";"how many alarms have i set";"How many alarms have I set?"
2073;alarm;query;"what time will my alarm go off [date : today]";"what time will my alarm go off today";"What time will my alarm go off today?"
23037;alarm;query;"please let me know the alarm kept for [date : tuesday's] [event_name : meeting]";"please let me know the alarm kept for tuesday's meeting";"Plesae let me know the alarm kept for Tuesday's meeting"
21334;alarm;query;"did you set the alarm for [time : five am]";"did you set the alarm for five am";"Did you set the alarm for 5 AM?"
25966;alarm;query;"let me know about the alarms you set";"let me know about the alarms you set";"Let me know about the alarms you set"
21202;alarm;query;"what alarms do i have set for [date : today]";"what alarms do i have set for today";"what alarms do I have set for today?"
2071;alarm;query;"what's my next alarm";"what's my next alarm";"What's my next alarm?"
5744;alarm;query;"let me see my alarms";"let me see my alarms";"let me see my alarms PDA."
