answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
10350;iot;hue_lightchange;"change the light color the [color_type : red]";"change the light color the red";"Change the light color the red"
8355;iot;hue_lightchange;"switch from [color_type : blue] to [color_type : yellow] lights";"switch from blue to yellow lights";"Switch from blue to yellow lights"
24248;iot;hue_lightchange;"color change of lights";"color change of lights";"color change of lights"
5300;iot;hue_lightchange;"please change light color to [color_type : purple]";"please change light color to purple";"Please change light color to purple."
5696;iot;hue_lightchange;"change the lights to [color_type : blue]";"change the lights to blue";"Change the lights to blue Olly."
4811;iot;hue_lightchange;"i like [color_type : red] colour for my [house_place : home] change it";"i like red colour for my home change it";"I like red colour for my home, change it"
8599;iot;hue_lightchange;"turn lights [color_type : blue]";"turn lights blue";"Turn lights blue"
14251;iot;hue_lightchange;"change lights";"change lights";"change lights"
11066;iot;hue_lightchange;"change light colors from [color_type : blue] to [color_type : white]";"change light colors from blue to white";"Change light colors from blue to white."
16235;iot;hue_lightchange;"house lights [color_type : blue]";"house lights blue";"House lights blue."
2695;iot;hue_lightchange;"light color change";"light color change";"Light color change"
8780;iot;hue_lightchange;"change light whenever i find myself in my house";"change light whenever i find myself in my house";"Change light whenever I find myself in my house"
15246;iot;hue_lightchange;"i don't like this light please show me other options";"i don't like this light please show me other options";"I don't like this light. Please show me other options"
5301;iot;hue_lightchange;"switch to night light setting";"switch to night light setting";"Switch to night light setting."
2697;iot;hue_lightchange;"change color of lights";"change color of lights";"Change color of lights"
9112;iot;hue_lightchange;"make a contrast one";"make a contrast one";"make a contrast one"
10761;iot;hue_lightchange;"want to have [color_type : vibrant] colours";"want to have vibrant colours";"Want to have vibrant colours"
1680;iot;hue_lightchange;"please set the lights to [color_type : green]";"please set the lights to green";"please set the lights to green"
4754;iot;hue_lightchange;"please adjust the colors in my lights";"please adjust the colors in my lights";"PDA please adjust the colors in my lights."
19851;iot;hue_lightchange;"give me a new light color";"give me a new light color";"Give me a new light color."
18541;iot;hue_lightchange;"change the light to [color_type : blue]";"change the light to blue";"Change the light to blue"
14230;iot;hue_lightchange;"make my lights [color_type : green]";"make my lights green";"Make my lights green."
3693;iot;hue_lightchange;"give me some [color_type : lavender] toned light";"give me some lavender toned light";"Give me some lavender-toned light"
