answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
12177;alarm;set;"set an [time : eight hundred am] alarm for next [date : tuesday]";"set an eight hundred am alarm for next tuesday";"PDA, Set an 8:00 AM alarm for next Tuesday."
21599;alarm;set;"set alarm for reminder";"set alarm for reminder";"set alarm for reminder"
2578;alarm;set;"make an alarm for [time : three pm]";"make an alarm for three pm";"make an alarm for 3pm"
18519;alarm;set;"the set alarm for [time : nine pm] on [date : Thursday] [timeofday : night]";"the set alarm for nine pm on Thursday night";"The set alarm for 9pm on Thursday night."
18373;alarm;set;"set an alarm for [time : five am]";"set an alarm for five am";"Set an alarm for 5 am"
20122;alarm;set;"confirm that the alarm is set for [date : tomorrow]";"confirm that the alarm is set for tomorrow";"confirm that the alarm is set for [date : tomorrow]"
22766;alarm;set;"please make me wake up at [time : four am] [date : tomorrow]";"please make me wake up at four am tomorrow";"Please make me wake up at 4.00 am [date : tomorrow]"
18398;alarm;set;"remind me at [time : five pm]";"remind me at five pm";"remind me at 5pm"
23628;alarm;set;"turn on alarm [time : thirty minutes] before [event_name : liverpool started to play]";"turn on alarm thirty minutes before liverpool started to play";"Turn on alarm 30 minutes before liverpool started to play"
2576;alarm;set;"set a wake up call for [time : ten am]";"set a wake up call for ten am";"Set a wake up call for 10 AM."
18159;alarm;set;"set an alarm for [date : thursday] at [time : seven pm]";"set an alarm for thursday at seven pm";"Set an alarm for Thursday at 7 PM."
25549;alarm;set;"please set alarm to my mobile phones";"please set alarm to my mobile phones";"PLEASE SET ALARAM TO MY MOBIL PHONES"
14994;alarm;set;"alarm me at [time : eight am]";"alarm me at eight am";"Alarm me at 8 AM."
23533;alarm;set;"wake me at [time : seven am]";"wake me at seven am";"wake me at 7 am"
2120;alarm;set;"set an alarm at [time : ten] [date : tomorrow] to remind me a [event_name : meeting]";"set an alarm at ten tomorrow to remind me a meeting";"set an alarm at 10 tomorrow to remind me a meeting"
23632;alarm;set;"set an alarm at [time : six am] [date : tomorrow]";"set an alarm at six am tomorrow";"set an alarm at 6 AM [date : tomorrow]"
12534;alarm;set;"i need an alarm for [date : sunday] at [time : eight am] can you please set one for me";"i need an alarm for sunday at eight am can you please set one for me";"I need an alarm for <insert time> can you please set one for me"
22800;alarm;set;"turn on my alarm";"turn on my alarm";"Turn on my alarm"
17556;alarm;set;"remind me at [time : six thirty pm]";"remind me at six thirty pm";"remind me at 6:30 pm"
23085;alarm;set;"add alarm";"add alarm";"Add alarm"
12335;alarm;set;"can you set the alarm for [time : one hundred and thirty]";"can you set the alarm for one hundred and thirty";"can you set the alarm for 1:30"
20210;alarm;set;"alarm time for [time : twelve pm]";"alarm time for twelve pm";"alarm time for 12pm"
13067;alarm;set;"wake me at [time : daybreak]";"wake me at daybreak";"wake me at daybreak"
