answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
283;general;commandstop;"olly please will you shut off.";"olly please will you shut off.";"olly please will you shut off."
60;general;commandstop;"olly please shut down.";"olly please shut down.";"olly please shut down."
230;general;commandstop;"olly would you please shut up.";"olly would you please shut up.";"olly would you please shut up."
155;general;commandstop;"olly please will you shut up.";"olly please will you shut up.";"olly please will you shut up."
120;general;commandstop;"will you stop please.";"will you stop please.";"will you stop please."
18;general;commandstop;"please would you cancel.";"please would you cancel.";"please would you cancel."
258;general;commandstop;"i will talk to you later on.";"i will talk to you later on.";"i will talk to you later on."
7;general;commandstop;"can you please shut up.";"can you please shut up.";"can you please shut up."
57;general;commandstop;"olly will you stop it.";"olly will you stop it.";"olly will you stop it."
274;general;commandstop;"olly please cancel.";"olly please cancel.";"olly please cancel."
34;general;commandstop;"i would talk to you later.";"i would talk to you later.";"i would talk to you later."
278;general;commandstop;"olly that would be all.";"olly that would be all.";"olly that would be all."
213;general;commandstop;"olly that is enough, cancel.";"olly that is enough, cancel.";"olly that is enough, cancel."
129;general;commandstop;"i'd like you just stop.";"i'd like you just stop.";"i'd like you just stop."
124;general;commandstop;"please will you shut off.";"please will you shut off.";"please will you shut off."
304;general;commandstop;"olly shut down.";"olly shut down.";"olly shut down."
231;general;commandstop;"cancel.";"cancel.";"cancel."
315;general;commandstop;"please can you stop it.";"please can you stop it.";"please can you stop it."
284;general;commandstop;"olly that's all, stop it.";"olly that's all, stop it.";"olly that's all, stop it."
