answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
12101;email;sendemail;"email my [relation : friend] about our plans [timeofday : tonight]";"email my friend about our plans tonight";"Email my friend about our plans tonight"
11812;email;sendemail;"send email to [person : cat] that i will accept job offer";"send email to cat that i will accept job offer";"PDA, send email to Cat that I will accept job offer"
1724;email;sendemail;"email [person : james] about the softball game [person : james] we need to get some refreshments before heading over";"email james about the softball game james we need to get some refreshments before heading over";"email James about the softball game. James we need to get some refreshments before heading over."
7463;email;sendemail;"send email to [relation : daddy] i'll be going to the [event_name : birthday party]";"send email to daddy i'll be going to the birthday party";"send email to daddy, i'll be going to the birthday party."
16413;email;sendemail;"can you open the reply [email_folder : inbox]";"can you open the reply inbox";"Can you open the reply box?"
3413;email;sendemail;"prepare email for [person : susan]";"prepare email for susan";"prepare email for susan"
19564;email;sendemail;"[email_folder : inbox] this mail";"inbox this mail";"inbox this mail."
20317;email;sendemail;"reply to [person : heather's] latest email by answering no";"reply to heather's latest email by answering no";"Reply to Heather's latest email by answering No"
9663;email;sendemail;"send an email to my [relation : assistant] [person : clara] to cancel all [event_name : appointments] for [date : tomorrow]";"send an email to my assistant clara to cancel all appointments for tomorrow";"send an email to my assistant clara to cancel all appointments for tomorrow."
10006;email;sendemail;"send an email for me";"send an email for me";"PDA, send an email for me."
2537;email;sendemail;"send an email to my [relation : boss]";"send an email to my boss";"Send an email to my boss."
14571;email;sendemail;"i need an email to be sent to [business_name : comcastcom] about my service issues";"i need an email to be sent to comcastcom about my service issues";"I need an email to be sent to comcast.com about my service issues."
3669;email;sendemail;"email friend";"email friend";"email friend"
10805;email;sendemail;"send an email to [person : john]";"send an email to john";"send an email to john (body)"
2035;email;sendemail;"go to email compile";"go to email compile";"go to ne mail compile"
20679;email;sendemail;"reply wishes to [person : john] by email";"reply wishes to john by email";"reply wishes to john by email"
11224;email;sendemail;"send the email to [person : john]";"send the email to john";"Send the email to John."
9611;email;sendemail;"send the following email to [relation : bro] hi come down for [meal_type : dinner] [timeofday : tonight]";"send the following email to bro hi come down for dinner tonight";"Send the following Email to bro Hi come down for dinner tonight"
21345;email;sendemail;"please answer [person : jean's] email";"please answer jean's email";"Please answer Jean's e-mail."
