answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
12556;iot;coffee;"please activate my [device_type : coffee pot] for me";"please activate my coffee pot for me";"Please activate my coffee pot for me"
14628;iot;coffee;"i need a drink";"i need a drink";"olly i need a drink"
15340;iot;coffee;"make us a [coffee_type : brew]";"make us a brew";"Make us a brew olly"
16227;iot;coffee;"please make me a coffee using the [device_type : coffee machine]";"please make me a coffee using the coffee machine";"Olly, please make me a coffee using the coffe machine"
18940;iot;coffee;"i want coffee [date : everyday]";"i want coffee everyday";"I want coffee everyday"
11255;iot;coffee;"please get the [device_type : coffee machine] to make me some coffee";"please get the coffee machine to make me some coffee";"Please get the coffee machine to make me some coffee."
26399;iot;coffee;"coffee";"coffee";"PDA, Coffee"
4973;iot;coffee;"i want a coffee";"i want a coffee";"I want a coffee"
9211;iot;coffee;"instruct the [device_type : coffee maker] to make a [coffee_type : filter] coffee ready [time : in ten minutes]";"instruct the coffee maker to make a filter coffee ready in ten minutes";"Instruct the coffee maker to make a filter coffee ready in 10 mins."
11256;iot;coffee;"will you please get the [device_type : coffee machine] to make some coffee";"will you please get the coffee machine to make some coffee";"Will you please get the coffee machine to make some coffee."
771;iot;coffee;"make me a coffee";"make me a coffee";"Make me a coffee"
9762;iot;coffee;"prepare my coffee";"prepare my coffee";"Olly prepare my coffee"
6585;iot;coffee;"get me a coffee";"get me a coffee";"Olly.. Get me a coffee."
14763;iot;coffee;"i need some coffee please";"i need some coffee please";"Olly, I need some coffee, please."
15787;iot;coffee;"start [device_type : coffee machine]";"start coffee machine";"Start coffee machine."
13824;iot;coffee;"make a coffee for me";"make a coffee for me";"make a coffee for me, olly"
10722;iot;coffee;"cook some coffees";"cook some coffees";"cook some coffees"
23001;iot;coffee;"make coffee for me";"make coffee for me";"make coffee for me"
19947;iot;coffee;"cup of coffee please";"cup of coffee please";"Cup of coffee please"
