answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
21900;email;query;"what is the last email i received";"what is the last email i received";"What is the last email I received?"
10570;email;query;"refresh the [email_folder : inbox] and update about any unread mails";"refresh the inbox and update about any unread mails";"Refresh the inbox and update about any unread mails"
23654;email;query;"check [email_folder : inbox] for mail from [person : sarah]";"check inbox for mail from sarah";"check inbox for mail from X"
14635;email;query;"any recent emails";"any recent emails";"any recent emails olly"
13649;email;query;"have i gotten any emails from [relation : mom] lately";"have i gotten any emails from mom lately";"Olly have i gotten any emails from mom lately?"
4805;email;query;"tell me when i get new emails from [person : principal lowry]";"tell me when i get new emails from principal lowry";"Tell me when I get new emails from Principal Lowry."
20083;email;query;"are there any unread messages in my [email_folder : inbox]";"are there any unread messages in my inbox";"Are there any unread messages in my inbox?"
9788;email;query;"what did the [business_name : clinic] say about my exams";"what did the clinic say about my exams";"What did the clinic say about my exams"
3434;email;query;"are there any unread emails from [person : patrick]";"are there any unread emails from patrick";"Are there any unread emails from Patrick?"
3451;email;query;"list new emails";"list new emails";"list new emails"
19045;email;query;"have i gotten any new emails from [person : mary]";"have i gotten any new emails from mary";"PDA, have I gotten any new emails from ****?"
26565;email;query;"did [person : bert] write me [date : today]";"did bert write me today";"Did Bert write me today?"
27315;email;query;"please check recent emails from new contact";"please check recent emails from new contact";"PDA please check recent emails from new contact"
3009;email;query;"please check if there is a new email on the [email_folder : inbox]";"please check if there is a new email on the inbox";"please check if there is a new email on the inbox"
18045;email;query;"have i received any emails since [timeofday : noon]";"have i received any emails since noon";"Have I received any emails since noon?"
26865;email;query;"read new messages from my [relation : wife]";"read new messages from my wife";"read new messages from my wife"
8143;email;query;"check if there any new email";"check if there any new email";"check if there any new email."
650;email;query;"what new emails do i have form [person : amie]";"what new emails do i have form amie";"what new emails do I have form Amie."
9787;email;query;"tell me who send the email about the boss [date : yesterday]";"tell me who send the email about the boss yesterday";"Tell me who send the email about the boss yesterday"
