answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
4184;calendar;query;"how the list of upcoming events";"how the list of upcoming events";"Show the list of upcoming events"
12226;calendar;query;"do i have a [event_name : dentist appointment] on [date : monday morning]";"do i have a dentist appointment on monday morning";"do I have a dentist appointment on Monday morning?"
20251;calendar;query;"do i have a [event_name : meeting] on [date : saturday] [date : march twenty fifth]";"do i have a meeting on saturday march twenty fifth";"Do I have a meeting on Saturday March 25th?"
1283;calendar;query;"is my calendar free for [date : Thursday]";"is my calendar free for Thursday";"Is my calendar free for Thursday?"
2186;calendar;query;"what important dates are there in my calendar [date : this month]";"what important dates are there in my calendar this month";"What important dates are there in my calendar this month?"
25866;calendar;query;"tell me about the [event_name : meetings] over a period of time";"tell me about the meetings over a period of time";"Tell me about the meetings over a period of time"
17606;calendar;query;"time time is the [event_name : holiday party] at the office";"time time is the holiday party at the office";"Time time is the holiday party at the office?"
17976;calendar;query;"[date : today's] schedule";"today's schedule";"Today's schedule."
11445;calendar;query;"what have i got going on [time : between three and four pm] today";"what have i got going on between three and four pm today";"What have I got going on between 3 and 4pm today?"
13803;calendar;query;"hows many more reminders are left";"hows many more reminders are left";"How many more reminders are left?"
24488;calendar;query;"is the [event_name : birthday] event on [date : fifteenth of this month] true";"is the birthday event on fifteenth of this month true";"Is the birthday event on 15th of this month true"
16820;calendar;query;"tell me what is on my schedule for [date : today]";"tell me what is on my schedule for today";"tell me what is on my schedule for today"
9556;calendar;query;"do i have anything planned for the [date : twenty first]";"do i have anything planned for the twenty first";"Do I have anything planned for the 21st?"
19200;calendar;query;"is my schedule full for [date : tomorrow] from [time : eight am to two pm]";"is my schedule full for tomorrow from eight am to two pm";"Is my schedule full for [date : tomorrow] from 8:00 to 14:00?"
17869;calendar;query;"what [event_name : meetings] do i have between [time : eight ten] [date : today]";"what meetings do i have between eight ten today";"What meetings do I have between 8-10 today?"
26246;calendar;query;"need information about events [time : before shift ends]";"need information about events before shift ends";"Need Information about events, before shift ends."
9186;calendar;query;"is there any pending reminder for me";"is there any pending reminder for me";"Is there any pending reminder for me"
14907;calendar;query;"when and where is [person : june's] [event_name : birthday party]";"when and where is june's birthday party";"When and where is June's birthday party?"
9558;calendar;query;"what am i up to this [time : weekend]";"what am i up to this weekend";"What am I up to this weekend?"
