answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
7094;iot;cleaning;"by [time : ten] to [time : eleven am] [general_frequency : daily] start my [device_type : vacuum cleaner]";"by ten to eleven am daily start my vacuum cleaner";"By 10 to 11 am daily start my vacuum cleaner."
11340;iot;cleaning;"please clean the [place_name : floor]";"please clean the floor";"please clean the floor"
6487;iot;cleaning;"start [device_type : roomba]";"start roomba";"Start Roomba."
10109;iot;cleaning;"i want to turn on the [device_type : robot vacuum cleaner]";"i want to turn on the robot vacuum cleaner";"PDA, I want to turn on the robot vacuum cleaner."
25271;iot;cleaning;"activate [device_type : robot vacuum]";"activate robot vacuum";"activate robot vacuum"
4148;iot;cleaning;"i want the [device_type : robot vacuum cleaner] to start at [time : one pm] [date : today]";"i want the robot vacuum cleaner to start at one pm today";"I want the robot vacuum cleaner to start at 1pm today."
9548;iot;cleaning;"initiate cleaning process";"initiate cleaning process";"Initiate cleaning process"
15320;iot;cleaning;"turn on my [device_type : robot vacuum cleaner] now";"turn on my robot vacuum cleaner now";"Turn on my robot vacuum cleaner now"
2859;iot;cleaning;"please start [device_type : vacuum cleaner]";"please start vacuum cleaner";"please start vacuum cleaner"
25272;iot;cleaning;"start robot vacuum";"start robot vacuum";"start robot vacuum"
6268;iot;cleaning;"run the [device_type : vacuum cleaner]";"run the vacuum cleaner";"Run the vacuum cleaner"
12957;iot;cleaning;"can you please put the [device_type : vacuum] on";"can you please put the vacuum on";"Can you please put the vacuum on?"
12766;iot;cleaning;"turn on [device_type : vacuum]";"turn on vacuum";"Turn on vacuum"
9092;iot;cleaning;"vacuum the [house_place : mud room]";"vacuum the mud room";"Vaccum the mud room"
1706;iot;cleaning;"clean the [house_place : floor] please";"clean the floor please";"Clean the floor, please"
11114;iot;cleaning;"please run the [device_type : vacuum]";"please run the vacuum";"please run the vacuum"
