answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
8332;music;query;"what music is playing right now";"what music is playing right now";"What music is playing right now?"
21375;music;query;"title of song";"title of song";"Title of song"
13700;music;query;"show me music by that artist";"show me music by that artist";"Show me music by that artist."
3753;music;query;"name the singer";"name the singer";"name the singer"
19195;music;query;"what's the song title";"what's the song title";"What's the song title?"
19887;music;query;"which song is currently playing";"which song is currently playing";"Which song is currenly playing."
11667;music;query;"what is the name of the artist that created this song";"what is the name of the artist that created this song";"What is the name of the artist that created this song?"
4049;music;query;"in [music_genre : classic] all music are there ever any singers";"in classic all music are there ever any singers";"In classical music, are there ever any singers?"
8293;music;query;"what is the name of this song playing right now";"what is the name of this song playing right now";"What is the name of this song playing right now"
14370;music;query;"tell me what is song is playing now";"tell me what is song is playing now";"olly tell me what is song is playing now"
7825;music;query;"who's that song by";"who's that song by";"who's that song by?"
6590;music;query;"explanation of the song";"explanation of the song";"Explanation of the song"
19542;music;query;"who sung this";"who sung this";"who sung this?"
3325;music;query;"what is the list about my favorite songs";"what is the list about my favorite songs";"What is the list about my my favorite songs"
23110;music;query;"is this song [artist_name : ed sheeran]";"is this song ed sheeran";"Is this song Ed Sheeran?"
3752;music;query;"what is the name of this song";"what is the name of this song";"what is the name of this song"
19653;music;query;"tell artist and title of this song";"tell artist and title of this song";"tell artist and title of this song."
23894;music;query;"how do you feel after hearing [person : justin bieber's] new album";"how do you feel after hearing justin bieber's new album";"How do you feel after hearing Justin bieber's new album"
11607;music;query;"other songs by this artist";"other songs by this artist";"Other songs by this artist"
