answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
99;calendar;remove;"remove [event_name : standup] on [date : Friday] at [time : ten am]";"remove standup on Friday at ten am";"Olly, remove standup on Friday at 10am"
26534;calendar;remove;"update the calendar with the [event_name : last event removed]";"update the calendar with the last event removed";"Alexa, update the calendar with the last event removed"
6924;calendar;remove;"delete an last event reminder of [date : twenty ninth of march twenty seventeen]";"delete an last event reminder of twenty ninth of march twenty seventeen";"Delete an last event reminder of 29/03/2017"
19860;calendar;remove;"take away all events";"take away all events";"Take away all events."
26051;calendar;remove;"erase next calendar event";"erase next calendar event";"Erase next calendar event"
21952;calendar;remove;"clear my schedule for [date : today]";"clear my schedule for today";"clear my schedule for today"
3843;calendar;remove;"cancel everything on my calendar";"cancel everything on my calendar";"Cancel everything on my calendar"
6426;calendar;remove;"cancel my [event_name : meeting] [date : tomorrow]";"cancel my meeting tomorrow";"Cancel my meeting tomorrow."
15633;calendar;remove;"hey olly make sure my calendar is completely clear [date : tomorrow]";"hey olly make sure my calendar is completely clear tomorrow";"hey siri make sure my calendar is completely clear tomorrow"
18553;calendar;remove;"can you delete the [event_name : doctors appointment] i had [date : Tuesday]";"can you delete the doctors appointment i had Tuesday";"Can you delete the doctors appoitment i had tuesday."
7394;calendar;remove;"i wish this event to be removed from my calendar";"i wish this event to be removed from my calendar";"i wish this event to be removed from my calender"
16194;calendar;remove;"remove my [meal_type : dinner] event for [date : monday]";"remove my dinner event for monday";"Remove my dinner event for Monday."
3725;calendar;remove;"delete all my calendar events";"delete all my calendar events";"delete all my calender events"
25566;calendar;remove;"remove all my engagements from calendar for [date : tomorrow]";"remove all my engagements from calendar for tomorrow";"Remove all my engagements from calender for [date : tomorrow]"
14308;calendar;remove;"please clear [person : jeff's] [event_name : birthday] from the calendar";"please clear jeff's birthday from the calendar";"Please clear Jeff's birthday from the calendar."
11816;calendar;remove;"can you please disregard the [event_name : party] that i will be going to [date : this weekend] on my calendar";"can you please disregard the party that i will be going to this weekend on my calendar";"Can you please disregard the party that I will be going to this weekend on my calendar."
2914;calendar;remove;"clear all events on my calendar";"clear all events on my calendar";"clear all events on my calender"
13714;calendar;remove;"please clear my calendar for [date : tomorrow]";"please clear my calendar for tomorrow";"Please clear my calendar for tomorrow."
18809;calendar;remove;"i need everything deleted from calendar please";"i need everything deleted from calendar please";"I need everything deleted from calendar please."
