answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
22204;play;podcasts;"play the [podcast_descriptor : next episode] of [podcast_name : drunks and dragons] please";"play the next episode of drunks and dragons please";"Play the next episode of Drunks and Dragons, please."
14420;play;podcasts;"play the latest [person : seahawks] podcast";"play the latest seahawks podcast";"Play the latest Seahawks Podcast."
5783;play;podcasts;"can i see the [podcast_descriptor : previous episode]";"can i see the previous episode";"Can I see the previous episode?"
17348;play;podcasts;"skip this podcast";"skip this podcast";"Skip this podcast"
8216;play;podcasts;"please play [podcast_descriptor : next episode]";"please play next episode";"Please play next episode"
8265;play;podcasts;"aib podcast on [podcast_name : kashmirstart it]";"aib podcast on kashmirstart it";"aib podcast on kashmir,start it."
15131;play;podcasts;"i want to hear the [podcast_descriptor : latest podcast episode] of [podcast_name : s town]";"i want to hear the latest podcast episode of s town";"I want to hear the latest podcast episode of S-Town"
8217;play;podcasts;"please go to next date";"please go to next date";"Please go to next date"
16142;play;podcasts;"can you please play the [podcast_descriptor : next episode] of [podcast_name : food stuff]";"can you please play the next episode of food stuff";"Can you please play the next episode of Food Stuff"
10155;play;podcasts;"jump to the next podcast";"jump to the next podcast";"PDA: Jump to the next podcast"
5597;play;podcasts;"what are [date : todays] top podcasts";"what are todays top podcasts";"what are todays top podcasts"
14885;play;podcasts;"play that podcast please";"play that podcast please";"Play that podcast please."
24921;play;podcasts;"[player_setting : skip to next] [podcast_name : nyt] podcast";"skip to next nyt podcast";"skipe to next NYT podcast"
2469;play;podcasts;"what is my [podcast_name : most played] podcast";"what is my most played podcast";"what is my most played podcast"
2291;play;podcasts;"[podcast_descriptor : next episode]";"next episode";"Next Episode"
3047;play;podcasts;"play my latest podcast";"play my latest podcast";"play my latest podcast"
25372;play;podcasts;"network podcast";"network podcast";"Network podcast"
6140;play;podcasts;"can you start my [podcast_name : saved] podcast";"can you start my saved podcast";"Can you start my saved podcast?"
11657;play;podcasts;"continue onto the [podcast_descriptor : next podcast]";"continue onto the next podcast";"Continue onto the next podcast"
