answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
22607;iot;hue_lightchange;"[color_type : rotate] the light colors";"rotate the light colors";"Olly, rotate the light colors."
9420;iot;hue_lightchange;"modify the light colours of the house and make them [color_type : dark] instead";"modify the light colours of the house and make them dark instead";"Modify the light colours of the house and make them dark instead."
5094;iot;hue_lightchange;"make the lights [color_type : blue] in [house_place : here]";"make the lights blue in here";"PDA, make the lights blue in here."
5802;iot;hue_lightchange;"adjust the light";"adjust the light";"Adjust the light"
2337;iot;hue_lightchange;"change the [house_place : bedroom] lights to [color_type : green]";"change the bedroom lights to green";"change the bedroom lights to green"
2219;iot;hue_lightchange;"change my room lights to some [color_type : romantic] colour";"change my room lights to some romantic colour";"change my room lights to some romantic colour."
13945;iot;hue_lightchange;"lights at percent";"lights at percent";"lights at percent"
17244;iot;hue_lightchange;"[color_type : romantic] light setting please";"romantic light setting please";"Romantic light setting please"
46;iot;hue_lightchange;"set lights [change_amount : to twenty percent]";"set lights to twenty percent";"Olly, set lights to 20 percent"
20289;iot;hue_lightchange;"replace color from [color_type : light] to [color_type : dark]";"replace color from light to dark";"replace color from light to dark"
17622;iot;hue_lightchange;"select a different color for the lights";"select a different color for the lights";"olly select a different color for the lights"
24610;iot;hue_lightchange;"change to [color_type : blue]";"change to blue";"change to blue"
2184;iot;hue_lightchange;"can you change the light colors into [color_type : dark] in the [house_place : house]";"can you change the light colors into dark in the house";"Can you change the light colors into dark in the house?"
9896;iot;hue_lightchange;"can you change the lights to [color_type : white]";"can you change the lights to white";"Can you change the lights to white?"
4810;iot;hue_lightchange;"can you change the colour to [color_type : red]";"can you change the colour to red";"Can you change the colour to red"
14068;iot;hue_lightchange;"make the lights [color_type : blue] please";"make the lights blue please";"olly make the lights blue please"
17621;iot;hue_lightchange;"change the color of the lights";"change the color of the lights";"olly change the color of the lights"
10171;iot;hue_lightchange;"make the [house_place : room] light [color_type : blue]";"make the room light blue";"PDA: Make the room light blue"
23561;iot;hue_lightchange;"change the light color to [color_type : white]";"change the light color to white";"Change the light color to White"
