answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
112;general;affirm;"yeap fantastic response to command.";"yeap fantastic response to command.";"yeap fantastic response to command."
236;general;affirm;"yes you've understood that right.";"yes you've understood that right.";"yes you've understood that right."
525;general;affirm;"yeah fantastic response to command.";"yeah fantastic response to command.";"yeah fantastic response to command."
117;general;affirm;"that is right.";"that is right.";"that is right."
11;general;affirm;"yeap you've understood my instructions perfectly.";"yeap you've understood my instructions perfectly.";"yeap you've understood my instructions perfectly."
532;general;affirm;"yeap fantastic response.";"yeap fantastic response.";"yeap fantastic response."
430;general;affirm;"yeap it's confirmed.";"yeap it's confirmed.";"yeap it's confirmed."
82;general;affirm;"yeah that was fantastic.";"yeah that was fantastic.";"yeah that was fantastic."
86;general;affirm;"you did command perfectly.";"you did command perfectly.";"you did command perfectly."
497;general;affirm;"you've gotten my instructions exactly.";"you've gotten my instructions exactly.";"you've gotten my instructions exactly."
370;general;affirm;"yes you have done that exactly.";"yes you have done that exactly.";"yes you have done that exactly."
378;general;affirm;"you got that perfectly.";"you got that perfectly.";"you got that perfectly."
152;general;affirm;"yeah you get command exactly.";"yeah you get command exactly.";"yeah you get command exactly."
510;general;affirm;"yeah you've gotten my instructions right.";"yeah you've gotten my instructions right.";"yeah you've gotten my instructions right."
246;general;affirm;"wonderful response to command.";"wonderful response to command.";"wonderful response to command."
103;general;affirm;"yeap you've got my instructions correcly.";"yeap you've got my instructions correcly.";"yeap you've got my instructions correcly."
77;general;affirm;"yeah you've understood my instructions perfectly.";"yeah you've understood my instructions perfectly.";"yeah you've understood my instructions perfectly."
22;general;affirm;"yes wonderful response.";"yes wonderful response.";"yes wonderful response."
199;general;affirm;"yes you got answer correcly.";"yes you got answer correcly.";"yes you got answer correcly."
