answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
8595;cooking;recipe;"what temperature do you [cooking_type : bake] a [ingredient : potato]";"what temperature do you bake a potato";"what temperature do you bake a potato?"
4122;cooking;recipe;"what's the best way to cook [food_type : pasta]";"what's the best way to cook pasta";"What's the best way to cook pasta?"
20622;cooking;recipe;"how to make [food_type : chicken tikka]";"how to make chicken tikka";"how to make chicken tikka"
7684;cooking;recipe;"what do i need to make [food_type : lamb pathia]";"what do i need to make lamb pathia";"What do I need to make lamb pathia?"
10995;cooking;recipe;"what is the cooking time for [food_type : mashed potatoes]";"what is the cooking time for mashed potatoes";"what is the cooking time for mashed potatoes"
7520;cooking;recipe;"show me what the ingredients are";"show me what the ingredients are";"show me what the ingredients are"
84;cooking;recipe;"how to make [food_type : cheesecake]";"how to make cheesecake";"how to make cheescake"
6060;cooking;recipe;"i want to cook [food_type : italian] dishes show me some";"i want to cook italian dishes show me some";"I want to cook Italian dishes show me some."
16660;cooking;recipe;"how do you make [food_type : cookies]";"how do you make cookies";"PDA, how do you make cookies?"
16739;cooking;recipe;"how long do i chill an icebo pie";"how long do i chill an icebo pie";"How long do I chill an icebox pie?"
9223;cooking;recipe;"tell me the recipe for [ingredient : yellow rice]";"tell me the recipe for yellow rice";"Tell me the recipe for yellow rice"
14056;cooking;recipe;"show me the recipe of [food_type : tandoori chicken]";"show me the recipe of tandoori chicken";"Show me the recipe of tandoori chicken"
10645;cooking;recipe;"what should i make for [meal_type : dinner]";"what should i make for dinner";"what should I make for dinner?"
10271;cooking;recipe;"how do you make [food_type : pasta]";"how do you make pasta";"PDA: How do you make pasta"
20433;cooking;recipe;"can you eat [food_type : sweet potato greens] raw";"can you eat sweet potato greens raw";"Can you eat sweet potato greens raw?"
22254;cooking;recipe;"please explain the [food_type : rice] recipe";"please explain the rice recipe";"Please explain the rice recipe ."
13141;cooking;recipe;"how do i cook a [food_type : meatloaf]";"how do i cook a meatloaf";"How do I cook a meatloaf"
6059;cooking;recipe;"i want to cook [food_type : pasta in american style] show me how";"i want to cook pasta in american style show me how";"I want to cook pasta in american style, show me how."
9962;cooking;recipe;"can you give me a recipe for homemade [food_type : chicken noodle soup]";"can you give me a recipe for homemade chicken noodle soup";"Can you give me a recipe for homemade chicken noodle soup?"
