answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
21977;music;likeness;"remember [artist_name : metallica] selections for next time";"remember metallica selections for next time";"Remember Metallica selections for next time"
10574;music;likeness;"make a note please i like [music_genre : modern alternative rock] music";"make a note please i like modern alternative rock music";"Make a note, please: I like modern alternative rock music"
22831;music;likeness;"save this song";"save this song";"Save this song"
18097;music;likeness;"i love that song";"i love that song";"I love that song"
9649;music;likeness;"add the song to my favorites";"add the song to my favorites";"Add the song to my favorites"
6086;music;likeness;"remind me that i like that song";"remind me that i like that song";"Remind me that I like that song."
15231;music;likeness;"i really enjoy [music_genre : rock and roll]";"i really enjoy rock and roll";"I really enjoy rock and roll."
27008;music;likeness;"store opinion on song";"store opinion on song";"store opinion  on song"
14132;music;likeness;"mark this song as a favorite";"mark this song as a favorite";"Mark this song as a favorite."
7134;music;likeness;"download and save song of [music_descriptor : dangal movie]";"download and save song of dangal movie";"Download and save song of Dangal Movie"
12011;music;likeness;"i love this music can you please save this to my dance playlist and remember that i like it";"i love this music can you please save this to my dance playlist and remember that i like it";"I love this music! Can you please save this to my dance playlist and remember that I like it?"
2115;music;likeness;"i want the music to be saved can you do it for me";"i want the music to be saved can you do it for me";"I want the music to be saved. Can you do it for me?"
5219;music;likeness;"that song is my favorite";"that song is my favorite";"THAT SONG IS MY FAVORITE."
12656;music;likeness;"i love [music_genre : zydeco jams]";"i love zydeco jams";"PDA, I love zydeco jams."
25384;music;likeness;"i enjoy listening to this song it really calms me down";"i enjoy listening to this song it really calms me down";"I enjoy listening to this song, it really calms me down"
21300;music;likeness;"i like [music_genre : vocals]";"i like vocals";"I like vocals."
17388;music;likeness;"save all of my preferences information specific to songs";"save all of my preferences information specific to songs";"Save all of my preferences information specific to songs."
7626;music;likeness;"my all time favorite song is [song_name : something like this] from [artist_name : chainsmokers]";"my all time favorite song is something like this from chainsmokers";"My all time favorite song is something like this from chain smokers"
