answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
20770;iot;coffee;"set the [device_type : coffee maker] to on";"set the coffee maker to on";"Set the coffee maker to on"
2029;iot;coffee;"yo i need a coffee now";"yo i need a coffee now";"yo, Olly, I need a coffee now"
12915;iot;coffee;"can you set the [device_type : coffee machine] to make coffee at [time : three pm] time [date : every week day]";"can you set the coffee machine to make coffee at three pm time every week day";"Can you set the coffee machine to make coffee at x time every week day?"
25263;iot;coffee;"make me a [coffee_type : cappuccino]";"make me a cappuccino";"Make me a cappuccino."
10088;iot;coffee;"explain how to set my [device_type : coffee machine]";"explain how to set my coffee machine";"PDA, explain how to set my coffee machine."
12246;iot;coffee;"i need to wake up make me the [coffee_type : strongest] coffee you can make";"i need to wake up make me the strongest coffee you can make";"I need to wake up. Make me the strongest coffee you can make."
17758;iot;coffee;"can you make some coffee";"can you make some coffee";"Can you make some coffee?"
11100;iot;coffee;"start the [device_type : coffee maker]";"start the coffee maker";"olly start the coffee maker"
17246;iot;coffee;"make coffee at [time : three]";"make coffee at three";"Make coffee at three."
9255;iot;coffee;"i cup of joe would be nice right now";"i cup of joe would be nice right now";"I cup of Joe would be nice right now, Olly"
13567;iot;coffee;"please ask mr coffee to make a [coffee_type : latte]";"please ask mr coffee to make a latte";"please ask mr. Coffee to make a latte"
4449;iot;coffee;"i need coffee";"i need coffee";"I need coffee, Olly."
8322;iot;coffee;"coffee make now";"coffee make now";"Coffee, make now"
6503;iot;coffee;"can you start the coffee";"can you start the coffee";"Can you start the coffee?"
10840;iot;coffee;"make me a cup of coffee please";"make me a cup of coffee please";"Make me a cup of coffee, please."
13419;iot;coffee;"make five coffee tell the [device_type : coffee machine]";"make five coffee tell the coffee machine";"make 5 coffee tell the coffee machine"
25261;iot;coffee;"please make me a [coffee_type : cappuccino]";"please make me a cappuccino";"Please make me a cappuccino."
7602;iot;coffee;"please help serve me coffee with a [coffee_type : no sugar]";"please help serve me coffee with a no sugar";"Please help serve me coffee with a no sugar."
11027;iot;coffee;"let me get a cup of coffee please";"let me get a cup of coffee please";"Let me get a cup of coffee please."
