answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
13488;audio;volume_up;"loudly";"loudly";"loudly"
19544;audio;volume_up;"turn up [media_type : music] please";"turn up music please";"turn up music please"
17850;audio;volume_up;"please turn up the speaker volume";"please turn up the speaker volume";"Please turn up the speaker volume"
20976;audio;volume_up;"more volume please";"more volume please";"More volume please"
10525;audio;volume_up;"change my [device_type : music player] volume [change_amount : to eighty percent]";"change my music player volume to eighty percent";"Change my music player volume to 80%"
4245;audio;volume_up;"i couldn't hear you repeat that louder";"i couldn't hear you repeat that louder";"I couldn't hear you.  Repeat that louder"
16303;audio;volume_up;"turn up volume";"turn up volume";"Turn up volume"
16327;audio;volume_up;"turn up the volume on the music";"turn up the volume on the music";"Turn up the volume on the music"
7795;audio;volume_up;"increase the volume a bit";"increase the volume a bit";"Increase the volume a bit"
5360;audio;volume_up;"move the volume up a little";"move the volume up a little";"Move the volume up a little."
20187;audio;volume_up;"can you turn the volume up";"can you turn the volume up";"Olly, can you turn the volume up?"
13487;audio;volume_up;"speak loudly";"speak loudly";"Olly speak loudly"
19710;audio;volume_up;"turn volume up to highest level";"turn volume up to highest level";"Turn volume up to highest level."
