answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
15250;takeaway;query;"does this [business_type : restaurant] deliver";"does this restaurant deliver";"Does this restaurant deliver?"
10470;takeaway;query;"i've cancelled the order placed at [business_name : mcd] did it go through";"i've cancelled the order placed at mcd did it go through";"I've cancelled the order placed at McD, did it go through?"
25503;takeaway;query;"is [business_name : michael's] a [order_type : takeaway] or [order_type : delivery] [business_type : restaurant]";"is michael's a takeaway or delivery restaurant";"Is Michael's a takeaway or delivery restaurant?"
10691;takeaway;query;"last [order_type : take away] order";"last take away order";"last take away order"
13793;takeaway;query;"can i carry out with this [business_type : restaurant]";"can i carry out with this restaurant";"Can I carry out with this restaurant?"
13607;takeaway;query;"are there any [order_type : takeaways] around here";"are there any takeaways around here";"Are there any takeaways around here?"
2046;takeaway;query;"is there a [order_type : takeout] menu at the [business_type : restaurant]";"is there a takeout menu at the restaurant";"is there a takeout menu at the restaurant"
16137;takeaway;query;"how much longer until my [food_type : pizza] will be here";"how much longer until my pizza will be here";"How much longer until my pizza will be here?"
21686;takeaway;query;"hello i would like to know whether you provide home [order_type : delivery] services";"hello i would like to know whether you provide home delivery services";"Hello,  I would liek to know whether you provide home delivery services?"
13608;takeaway;query;"tell me all the [order_type : takeaways] nearby and i want to order food";"tell me all the takeaways nearby and i want to order food";"Tell me all the takeaways nearby and I want to order food."
24630;takeaway;query;"[order_type : takeaway] status";"takeaway status";"takeaway status"
11203;takeaway;query;"does [business_name : vocelli's] do [order_type : takeaway]";"does vocelli's do takeaway";"Does Vocelli's do takeaway?"
3397;takeaway;query;"could you please recommend a [food_type : mexican] [business_type : restaurant] for [order_type : take out]";"could you please recommend a mexican restaurant for take out";"could you please recommend a Mexican restaurant for take out?"
14896;takeaway;query;"does [business_name : olive garden] have take out";"does olive garden have take out";"Does Olive garden have take out?"
10166;takeaway;query;"what is the status on my [order_type : takeout]";"what is the status on my takeout";"What is the status on my takeout?"
17628;takeaway;query;"when is my order ready";"when is my order ready";"When is my order ready?"
8488;takeaway;query;"when will my [food_type : chinese] food arrive";"when will my chinese food arrive";"When will my chinese food arrive?"
24581;takeaway;query;"does [business_type : restaurant] [business_name : royale] deliver [order_type : takeaway]";"does restaurant royale deliver takeaway";"does restaurant xy deliver takeaway?"
16135;takeaway;query;"where is my [food_type : pizza] from [business_name : domino's] at";"where is my pizza from domino's at";"Where is my pizza from Domino's at?"
