answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
18761;general;quirky;"please tell me how to do my daughters eighth grade math";"please tell me how to do my daughters eighth grade math";"Please tell me how to do my daughters 8th grade math"
25998;general;quirky;"suggestions for future";"suggestions for future";"Suggestions for future"
24484;general;quirky;"i would like it if my robot could engage in deep conversation with me";"i would like it if my robot could engage in deep conversation with me";"I would like it if my PDA could engage in deep conversation with me."
4490;general;quirky;"i want to know more about the upcoming [event_name : commonwealth games]";"i want to know more about the upcoming commonwealth games";"I want to know more about the upcoming Commonwealth Games."
22191;general;quirky;"how do you like being my assistant";"how do you like being my assistant";"how do you like being my assistant?"
13442;general;quirky;"i just want to know some information about you";"i just want to know some information about you";"i just want to know some information about u"
11732;general;quirky;"what are the scores from [timeofday : last night's] hockey games";"what are the scores from last night's hockey games";"What are the scores from last night's hockey games."
11048;general;quirky;"i saw a bulldog [date : today]";"i saw a bulldog today";"olly, I saw a bulldog today"
20973;general;quirky;"why people like movies";"why people like movies";"why people like movies"
5397;general;quirky;"i watched the best movie please reserve me a copy when it releases";"i watched the best movie please reserve me a copy when it releases";"Olly, I watched the best movie. Please reserve me a copy when it releases."
19005;general;quirky;"movies making money";"movies making money";"movies making money."
26501;general;quirky;"why do starving people keep having kids";"why do starving people keep having kids";"Why do starving people keep having kids?"
18762;general;quirky;"i need to keep two toddlers busy tell me what to do";"i need to keep two toddlers busy tell me what to do";"I need to keep two toddlers busy - tell me what to do"
23536;general;quirky;"i don't understand this question but what's it like in there";"i don't understand this question but what's it like in there";"I don't understand this question, but...  What's it like in there?"
20321;general;quirky;"too private";"too private";"Too Private"
23846;general;quirky;"latest technologies gadgets";"latest technologies gadgets";"Latest technologies/gadgets"
13322;general;quirky;"is there life on other planets";"is there life on other planets";"Is there life on other planets?"
4656;general;quirky;"what am i doing [date : today]";"what am i doing today";"Olly what am I doing today?"
8286;general;quirky;"what is your name";"what is your name";"What is your name?"
