answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
18697;weather;query;"is it going to [weather_descriptor : rain] on [date : monday]";"is it going to rain on monday";"Is it going to rain on Monday?"
22428;weather;query;"do i need to take an [weather_descriptor : umbrella] [date : today]";"do i need to take an umbrella today";"Do I need to take an umbrella today?"
13346;weather;query;"will it be [weather_descriptor : nice] at the [place_name : beach] on [date : friday]";"will it be nice at the beach on friday";"Will it be nice at the beach on friday?"
20359;weather;query;"what was the weather for the [time : week]";"what was the weather for the week";"What was the weather for the week"
20207;weather;query;"whats the weather now";"whats the weather now";"Whats the weather now?"
10094;weather;query;"tell me the weather for [date : this week]";"tell me the weather for this week";"PDA, tell me the weather for this week."
18426;weather;query;"please show me the local weather";"please show me the local weather";"Please show me the local weather"
3349;weather;query;"how was the weather [date : this week]";"how was the weather this week";"how was the weather this week"
25335;weather;query;"is there any [weather_descriptor : rains] predicted for [place_name : bangalore] [date : today]";"is there any rains predicted for bangalore today";"Is there any rains predicted for Bangalore today"
27204;weather;query;"tell me about the current weather";"tell me about the current weather";"Tell me about the current weather"
5819;weather;query;"tell me the [weather_descriptor : temperature] in [place_name : pheonix]";"tell me the temperature in pheonix";"tell me the temp in pheonix PDA."
4884;weather;query;"i want the complete weather details of [date : seventh march]";"i want the complete weather details of seventh march";"I want the complete weather details of 7th March"
20202;weather;query;"how [weather_descriptor : cold] is [date : today]";"how cold is today";"How cold is today?"
18303;weather;query;"do i need a [weather_descriptor : light or heavy jacket] [date : today]";"do i need a light or heavy jacket today";"Do I need a light or heavy jacket today?"
23863;weather;query;"should i take my [weather_descriptor : raincoat] with me now";"should i take my raincoat with me now";"Should i take my raincoat with me now"
10898;weather;query;"should i bring an umbrella [date : today]";"should i bring an umbrella today";"Should I bring an umbrella today?"
7187;weather;query;"please confirm the weather for the [date : thirteenth] of [date : this month]";"please confirm the weather for the thirteenth of this month";"PDA please confirm the weather for the 13th of this month."
7179;weather;query;"what will be the highest [weather_descriptor : temperature] in [date : coming week]";"what will be the highest temperature in coming week";"whai will be the highest temperature in coming week"
14674;weather;query;"what will the weather be like in [place_name : austin] on [date : march sixteenth]";"what will the weather be like in austin on march sixteenth";"What will the weather be like in Austin on March 16th"
