answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
8348;qa;maths;"do you know math";"do you know math";"do you know math?"
6184;qa;maths;"please add one plus one";"please add one plus one";"Please add one plus one"
20483;qa;maths;"what is eighty seven minus fourteen";"what is eighty seven minus fourteen";"What is eighty seven minus fourteen?"
24052;qa;maths;"what is four plus four";"what is four plus four";"what is 4 plus 4"
14307;qa;maths;"how do i subtract four from two";"how do i subtract four from two";"how do I subtract 4 from 2"
19257;qa;maths;"tell me what one plus one is";"tell me what one plus one is";"Tell me what 1 plus 1 is"
23450;qa;maths;"what do you get when you multiply sixteen by nine";"what do you get when you multiply sixteen by nine";"What do you get when you multiply 16 by 9?"
11464;qa;maths;"what is twenty four times six";"what is twenty four times six";"What is 24 times 6?"
10329;qa;maths;"what's one divided by plus two divided by cup";"what's one divided by plus two divided by cup";"PDA: What's 1/2 cup plus 2/3rd cup"
8349;qa;maths;"answer this mathematical question";"answer this mathematical question";"answer this mathematical question."
19256;qa;maths;"what is the answer to one times two";"what is the answer to one times two";"what is the answer to 1 times 2"
4843;qa;maths;"please solve this math";"please solve this math";"PLZ, SOLVE THIS MATH."
9195;qa;maths;"what is the square root of one hundred and forty eight thousand five hundred and eighty seven";"what is the square root of one hundred and forty eight thousand five hundred and eighty seven";"What is the square root of 148,587"
14929;qa;maths;"what is six divided by two";"what is six divided by two";"What is 6 divided by 2"
