answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
4090;iot;hue_lightdim;"dim the [house_place : living room] lights";"dim the living room lights";"Dim the living room lights"
9268;iot;hue_lightdim;"turn the lights down [change_amount : to seven]";"turn the lights down to seven";"Alexa, Turn the lights down to 7"
12744;iot;hue_lightdim;"decrease lighting";"decrease lighting";"Decrease lighting"
7211;iot;hue_lightdim;"lower the light of [house_place : hall] percent";"lower the light of hall percent";"lower the light of hall by75%"
23683;iot;hue_lightdim;"dim lights in [house_place : living room]";"dim lights in living room";"Dim lights in living room"
3054;iot;hue_lightdim;"please lights less brighter";"please lights less brighter";"please lights less brighter"
9310;iot;hue_lightdim;"reduce the light power";"reduce the light power";"Reduce the light power"
5978;iot;hue_lightdim;"reduce the strength of the [house_place : bedroom] lights";"reduce the strength of the bedroom lights";"Reduce the strength of the bedroom lights"
7210;iot;hue_lightdim;"dim the [house_place : bedroom] lights [change_amount : to half]";"dim the bedroom lights to half";"dim the bedroom lights to half"
2940;iot;hue_lightdim;"i need to turn the lights down";"i need to turn the lights down";"i need to turn the lights down"
18013;iot;hue_lightdim;"lower lights now";"lower lights now";"Lower lights now"
770;iot;hue_lightdim;"dim the lights";"dim the lights";"Dim the lights"
