answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
24518;iot;hue_lightoff;"switch off light";"switch off light";"switch on/off light"
21338;iot;hue_lightoff;"turn lights off in [house_place : bedroom]";"turn lights off in bedroom";"Turn lights off in bedroom."
18923;iot;hue_lightoff;"can you turn my [house_place : bedroom] lights off";"can you turn my bedroom lights off";"Can you turn my bedroom lights off?"
21123;iot;hue_lightoff;"kindly switch off the light in the [house_place : drawing hall]";"kindly switch off the light in the drawing hall";"Kindly switch off the light in the drawing hall"
21855;iot;hue_lightoff;"close the light";"close the light";"Close the light"
2738;iot;hue_lightoff;"please turn off the light";"please turn off the light";"Please turn off the light"
43;iot;hue_lightoff;"turn off the light in the [house_place : bathroom]";"turn off the light in the bathroom";"Turn off the light in the bathroom"
41;iot;hue_lightoff;"time to sleep";"time to sleep";"time to sleep olly!"
45;iot;hue_lightoff;"turn the lights off in the [house_place : bedroom]";"turn the lights off in the bedroom";"Olly, turn the lights off in the bedroom"
15033;iot;hue_lightoff;"can you make the lights go out";"can you make the lights go out";"Can you make the lights go out?"
7246;iot;hue_lightoff;"switch off the [device_type : light on the left]";"switch off the light on the left";"switch off the light on the left"
18060;iot;hue_lightoff;"turn off [house_place : bedroom] lights [time : in ten seconds]";"turn off bedroom lights in ten seconds";"Turn off bedroom lights in 10 seconds."
25496;iot;hue_lightoff;"could you turn off light";"could you turn off light";"COULD YOU TURN OFF LIGHT"
16363;iot;hue_lightoff;"please turn off the [device_type : lamp]";"please turn off the lamp";"Please turn off the lamp."
2649;iot;hue_lightoff;"light off [house_place : living room]";"light off living room";"Light off living room."
19396;iot;hue_lightoff;"[house_place : bed room two] lights off";"bed room two lights off";"Bed room 2 lights off"
11328;iot;hue_lightoff;"turn off [device_type : smart lamp] in [house_place : den]";"turn off smart lamp in den";"turn off smart lamp in den"
11107;iot;hue_lightoff;"please turn off [house_place : kitchen] light";"please turn off kitchen light";"please turn off kitchen light"
6826;iot;hue_lightoff;"[device_type : all lights] has to be turned off [time : during the day]";"all lights has to be turned off during the day";"All lights has to be turned off during the day."
