answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
17379;transport;ticket;"get [transport_type : train] ticket";"get train ticket";"get train ticket"
14499;transport;ticket;"id like to get on the next [transport_type : train] that will be departing [place_name : indianapolis] headed to [place_name : chicago]";"id like to get on the next train that will be departing indianapolis headed to chicago";"Id like to get on the next train that will be departing Indianapolis headed to Chicago."
8402;transport;ticket;"buy me a [transport_type : train] ticket";"buy me a train ticket";"buy me a train ticket."
1798;transport;ticket;"i need to get to [place_name : bristol] [date : Friday] [time : night] can you book me a ticket please";"i need to get to bristol Friday night can you book me a ticket please";"Olly I need to get to Bristol friday night, can you book me a ticket please"
2256;transport;ticket;"can you book a [transport_type : train] ticket for my [relation : father]";"can you book a train ticket for my father";"Can you book a train ticket for my father?"
18885;transport;ticket;"i want the cheapest [transport_type : train] ticket to [place_name : new york]";"i want the cheapest train ticket to new york";"i want the cheapest train ticket to new york"
19161;transport;ticket;"can i get a [transport_type : train] ticket to";"can i get a train ticket to";"Can I get a train ticket to..."
25570;transport;ticket;"buy an [transport_name : acela] [transport_type : train] ticket on [date : thursday]";"buy an acela train ticket on thursday";"Buy an Acela train ticket on Thursday."
11825;transport;ticket;"can you reserve a [transport_type : train] ticket for [date : this day]";"can you reserve a train ticket for this day";"Can you reserve a train ticket for this day?"
15716;transport;ticket;"buy [transport_type : train] tickets from [place_name : delhi] to [place_name : mumbai] for [date : twenty third march]";"buy train tickets from delhi to mumbai for twenty third march";"buy train tickets from delhi to mumbai for 23rd March"
15717;transport;ticket;"[transport_type : train] tickets for two people from [place_name : delhi] to [place_name : mumbai]";"train tickets for two people from delhi to mumbai";"Train tickets for 2 people from delhi to mumbai"
16575;transport;ticket;"book a [transport_type : train] ticket to [place_name : charleston west virginia] [time : eight am]";"book a train ticket to charleston west virginia eight am";"Book a train ticket to Charleston, West Virginia 8 AM"
18880;transport;ticket;"buy a [transport_type : train] ticket from [place_name : lakeland florida] to [place_name : new york]";"buy a train ticket from lakeland florida to new york";"Buy a train ticket from Lakeland, Florida to New York, New York"
13570;transport;ticket;"can you book a [transport_type : train] ticket to [place_name : berkeley] for me";"can you book a train ticket to berkeley for me";"can you book a train ticket to Berkeley for me"
23424;transport;ticket;"Hello book [transport_type : train] ticket from [place_name : mumbai] to [place_name : sangli] for [date : tomorrow] [timeofday : morning]";"Hello book train ticket from mumbai to sangli for tomorrow morning";"Hello,book train ticket from mumbai to sangli for tommorow morning."
3063;transport;ticket;"book a [transport_type : train] ticket from [place_name : los angeles] to [place_name : chicago] that [transport_descriptor : goes via miami]";"book a train ticket from los angeles to chicago that goes via miami";"Book a train ticket from Los Angeles to Chicago that goes via Miami"
74;transport;ticket;"i need to go to [place_name : dundee] at [time : five am] on [date : sunday] by [transport_type : train]";"i need to go to dundee at five am on sunday by train";"I need to go to Dundee at 5am on Sunday by train"
795;transport;ticket;"book a [transport_type : train] tickets for me";"book a train tickets for me";"Book a train tickets for me"
22576;transport;ticket;"book me a [transport_type : train] ticket for [timeofday : this afternoon] to [place_name : chicago]";"book me a train ticket for this afternoon to chicago";"Alexa, book me a train ticket for this afternoon to Chicago."
