answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
12018;transport;query;"train to [place_name : athens] how to";"train to athens how to";"Train to Athens. How to?"
5335;transport;query;"what time is the [transport_type : train] to [place_name : san francisco] due";"what time is the train to san francisco due";"What time is the train to San francisco due?"
13339;transport;query;"go to [place_name : agha station]";"go to agha station";"go to agha station"
21660;transport;query;"how do i get to [place_name : the mall]";"how do i get to the mall";"PDA, how do I get to the mall?"
2176;transport;query;"what time does the [transport_type : train] arrive at [place_name : edinburgh]";"what time does the train arrive at edinburgh";"what time does the train arrive at______"
12549;transport;query;"how do i get from where i'm at to [place_name : universal] in [place_name : orlando florida]";"how do i get from where i'm at to universal in orlando florida";"How do I get from where I'm at to Universal in Orlando Florida"
20694;transport;query;"train times location";"train times location";"Train times location"
3593;transport;query;"tell me how to get from here to the [place_name : chimes in covington]";"tell me how to get from here to the chimes in covington";"Tell me how to get from here to The Chimes in Covington"
14561;transport;query;"what time does the last [transport_type : train] arrive in [place_name : dallas]";"what time does the last train arrive in dallas";"What time does the last train arrive in Dallas?"
8173;transport;query;"please tell em the list of [transport_type : trains] to [place_name : chicago] via [place_name : california]";"please tell em the list of trains to chicago via california";"Please tell em the list of trains to Chicago via california"
5899;transport;query;"search for trains leaving [timeofday : tonight] for [place_name : london]";"search for trains leaving tonight for london";"Search for trains leaving tonight for London"
6199;transport;query;"what is time of [transport_name : indianapolis express]";"what is time of indianapolis express";"What is time of Indianapolis Express."
14341;transport;query;"how long is it from [place_name : dalls] to [place_name : san antonio] by [transport_type : train]";"how long is it from dalls to san antonio by train";"how long is it from dalls to san antonio by train?"
8175;transport;query;"tell me the [transport_type : trains] from [place_name : california] to [place_name : new jersey] [time : after eleven pm]";"tell me the trains from california to new jersey after eleven pm";"Tell me the trains from California to New Jersey after 11pm"
9272;transport;query;"what are the [transport_type : train] times between [time : eight am] and [time : ten am] at [place_name : east chicago station] going [place_name : west] on [date : sunday]";"what are the train times between eight am and ten am at east chicago station going west on sunday";"What are the the train times between 8 am and 10 am at East Chicago Station going West on Sunday"
16591;transport;query;"what is the departure time for the next [transport_type : train] leaving [place_name : new york city]";"what is the departure time for the next train leaving new york city";"What is the departure time for the next train leaving New York City?"
20494;transport;query;"give me [transport_type : train] times from [place_name : station] to [place_name : location]";"give me train times from station to location";"Give me train times from station to location"
5606;transport;query;"what times do the trains run between here and the [place_name : met]";"what times do the trains run between here and the met";"What times do the trains run between here and the Met?"
2725;transport;query;"how can i go from [place_name : boston] to [place_name : new york] by [transport_type : train]";"how can i go from boston to new york by train";"how can I go from Boston to New york by train?"
