answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
18683;email;sendemail;"send a confirmation email to [person : sandy]";"send a confirmation email to sandy";"send a confirmation email to sandy"
26493;email;sendemail;"reply to the mail with the following content hello you";"reply to the mail with the following content hello you";"Alexa, reply to the mail with the following content"
3380;email;sendemail;"send will do thanks to [person : john] as a reply to his last message";"send will do thanks to john as a reply to his last message";"send 'will do. thanks' to john as a reply to his last message"
7934;email;sendemail;"send email to [relation : mom] and tell her see her at [place_name : disney world]";"send email to mom and tell her see her at disney world";"Send email to Mom and tell her see her at Disney World"
10449;email;sendemail;"text [person : sarah] if she is free for [event_name : brunch] [date : today]";"text sarah if she is free for brunch today";"Text Sarah if she is free for brunch today."
8020;email;sendemail;"respond back to the mail";"respond back to the mail";"respond back to the mail"
14154;email;sendemail;"forward email";"forward email";"forward email"
19635;email;sendemail;"start and email to [person : john smith]";"start and email to john smith";"start and email to John Smith"
21767;email;sendemail;"i need to send an email to [person : michael]";"i need to send an email to michael";"I need to send an email to"
4369;email;sendemail;"send answer to [person : george]";"send answer to george";"Send answer to George."
3258;email;sendemail;"email [person : mahmoud]";"email mahmoud";"Email...."
11683;email;sendemail;"send email to [person : robert], what time is dinner";"send email to robert, what time is dinner";"Send email to Robert, 'What time is dinner?'"
3774;email;sendemail;"send this email to reply to the latest emails";"send this email to reply to the latest emails";"send this emai to reply to the latest emails"
17674;email;sendemail;"send an email to [email_address : juanpedro@gmail dot com]";"send an email to juanpedro@gmail dot com";"Send an email to juanpedro@gmail.com"
3916;email;sendemail;"[email_address : mahaboobsayyad@gmail dot com]";"mahaboobsayyad@gmail dot com";"mahaboobsayyad@gmail.com"
14812;email;sendemail;"can you send an email for me to a new email address";"can you send an email for me to a new email address";"Can you send an email for me to a new email address?"
8126;email;sendemail;"send mail to [person : bubbles] i want to meet her [date : tomorrow] at [time : two pm] in office";"send mail to bubbles i want to meet her tomorrow at two pm in office";"Send mail to Bubbles. I want to meet her tomorrow at 2 PM in office."
5905;email;sendemail;"send an email to with the subject as test and no content";"send an email to with the subject as test and no content";"Send an email to test1@gmail.com with the subject as test and no content."
25486;email;sendemail;"please start an email for my [relation : sister]";"please start an email for my sister";"Please start an email for my sister."
