answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
22128;takeaway;order;"can you order me some [food_type : buffalo chicken pizza]";"can you order me some buffalo chicken pizza";"Can you order me some buffalo chicken pizza?"
714;takeaway;order;"order a [food_type : pizza]";"order a pizza";"Order a pizza"
9444;takeaway;order;"who delivers near here";"who delivers near here";"who delivers near here"
12068;takeaway;order;"what places can i order [order_type : takeout] from near by";"what places can i order takeout from near by";"what places can I order takeout from near by"
4734;takeaway;order;"give me options for [food_type : indian] [order_type : carryout] under dollars";"give me options for indian carryout under dollars";"Give me options for Indian carryout under $30."
12344;takeaway;order;"i want to order some [order_type : takeaway] food";"i want to order some takeaway food";"I want to order some takeaway food"
15725;takeaway;order;"i want to order some [food_type : chinese] food [timeofday : tonight] what's delivering to me";"i want to order some chinese food tonight what's delivering to me";"I want to order some chinese food tonight what's delivering to me?"
14647;takeaway;order;"call [business_name : china wok]";"call china wok";"Call China Wok."
27016;takeaway;order;"hey order two [food_type : wings with french fries] from the [business_name : chinese food store]";"hey order two wings with french fries from the chinese food store";"Hey Olly, order two wings with french fries from the Chinese food store."
13606;takeaway;order;"i am so hungry and tired and i think i might order some food now";"i am so hungry and tired and i think i might order some food now";"I am so hungry and tired and I think I might order some food now."
22126;takeaway;order;"order a large [food_type : plain pizza] from [business_name : mimo's] for me";"order a large plain pizza from mimo's for me";"Order a large plain pizza from Mimo's for me."
6013;takeaway;order;"order a [food_type : pizza] with [ingredient : sausage] from [business_name : domino's]";"order a pizza with sausage from domino's";"Order a pizza with sausage from Domino's"
16859;takeaway;order;"please order me [food_type : lo mein and egg rolls] from [business_name : panda express] now";"please order me lo mein and egg rolls from panda express now";"please order me lo mein and egg rolls from panda express now"
12785;takeaway;order;"call and order [food_type : pizza] for [order_type : delivery]";"call and order pizza for delivery";"Call and order pizza for delivery"
7190;takeaway;order;"checkout [business_name : subway] food centre near me and order [food_type : tandoori roti]";"checkout subway food centre near me and order tandoori roti";"Checkout subway food centre near me and order Tandoori Roti"
11417;takeaway;order;"please order take from [business_name : jason's deli]";"please order take from jason's deli";"PDA please order take from jason's deli"
4733;takeaway;order;"can you direct me to the menu for the highest rated [food_type : chinese] [order_type : carryout] near me";"can you direct me to the menu for the highest rated chinese carryout near me";"Can you direct me to the menu for the highest-rated Chinese carryout near me?"
25987;takeaway;order;"place an order for a [food_type : pepperoni pizza] at [business_name : papa johns]";"place an order for a pepperoni pizza at papa johns";"Place an order for a pepperoni pizza at Papa Johns."
12274;takeaway;order;"when i get home can you please order a [food_type : pizza]";"when i get home can you please order a pizza";"When I get home, can you please order a pizza?"
