answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
22248;qa;factoid;"how many countries are in [place_name : europe]";"how many countries are in europe";"How many countries are in Europe?"
24718;qa;factoid;"Where is [place_name : miami]";"Where is miami";"miami"
16708;qa;factoid;"what is the highest mountain in the [place_name : world]";"what is the highest mountain in the world";"What is the highest mountain in the world?"
22946;qa;factoid;"what is the deepest point on earth";"what is the deepest point on earth";"what is the deepest point on earth?"
23291;qa;factoid;"how many oscars does [person : morgan freeman] have";"how many oscars does morgan freeman have";"How many Oscars does Morgan Freeman have?"
7709;qa;factoid;"what awards did [person : erica grebe] win [date : last night]";"what awards did erica grebe win last night";"What awards did Erica Grebe win last night?"
19574;qa;factoid;"tell me about [person : donald trump]";"tell me about donald trump";"tell me about Donald Trump"
23810;qa;factoid;"get more information on geographic information about this place";"get more information on geographic information about this place";"get more information on geographic information about this place"
9517;qa;factoid;"what is hair made up of";"what is hair made up of";"What is hair made up of?"
8350;qa;factoid;"how many people live in [place_name : los angeles]";"how many people live in los angeles";"How many people live in Los Angeles?"
25426;qa;factoid;"how old are [person : kim kardashian's] children";"how old are kim kardashian's children";"How old are Kim Kardashian's children?"
22750;qa;factoid;"is it true the gym is seven miles away";"is it true the gym is seven miles away";"Is it true the gym is 7 miles away"
23670;qa;factoid;"where is [person : steven spielberg] living";"where is steven spielberg living";"where is steven spielberg living?"
21130;qa;factoid;"info of [person : rowan atkinson]";"info of rowan atkinson";"info of rowan atkinson"
17916;qa;factoid;"tell me who the thirty second president is";"tell me who the thirty second president is";"Tell me who the 32nd prsident is."
25012;qa;factoid;"who is the president of [place_name : america]";"who is the president of america";"WHO IS THE PRESIDENT OF AMERICA?"
26326;qa;factoid;"what is the geographic info of a pop singer [person : rahman]";"what is the geographic info of a pop singer rahman";"What is the geographic info of a pop singer Rahman"
22445;qa;factoid;"where was [person : steve jobs] born";"where was steve jobs born";"Where was Steve Jobs born?"
3573;qa;factoid;"how many countries are in the european union";"how many countries are in the european union";"How many countries are in the European Union?"
