answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
18290;recommendation;locations;"give me the name of all the [business_type : shops] in my area";"give me the name of all the shops in my area";"Give me the name of all the shops in my area"
6157;recommendation;locations;"can you find a nice [business_type : restaurant] [place_name : downtown]";"can you find a nice restaurant downtown";"Olly can you find a nice restaurant downtown?"
6159;recommendation;locations;"i'm looking for some [business_type : dress shows] can you find clothing stores [place_name : within one mile]";"i'm looking for some dress shows can you find clothing stores within one mile";"Olly I'm looking for some dress shows, can you find clothing stores within 1 mile"
14882;recommendation;locations;"can you tell me the cheapest place to get ground beef";"can you tell me the cheapest place to get ground beef";"Can you tell me the cheapest place to get ground beef?"
11669;recommendation;locations;"where can i shop as a local tourist";"where can i shop as a local tourist";"Where can I shop as a local tourist Olly?"
18849;recommendation;locations;"what is the best [food_type : italian] [business_type : restaurant] around here";"what is the best italian restaurant around here";"PDA, what is the best Italian restaurant around here?"
12082;recommendation;locations;"what are some good [business_type : restaurants] near by";"what are some good restaurants near by";"what are some good restaurants near by"
18123;recommendation;locations;"find a [business_type : grocery store] in town that carries creamed pickled herring";"find a grocery store in town that carries creamed pickled herring";"Find a grocery store in town that carries creamed pickled herring."
3851;recommendation;locations;"get me a local [business_type : restaurant]";"get me a local restaurant";"Olly, get me a local restaurant."
3041;recommendation;locations;"locate nearby [business_type : dining places]";"locate nearby dining places";"locate nearby dining places"
2890;recommendation;locations;"what are the best [food_type : italian] [business_type : restaurants] in [place_name : los angeles]";"what are the best italian restaurants in los angeles";"What are the best Italian restaurants in Los Angeles?"
14987;recommendation;locations;"please look up [business_type : clothing stores] near me";"please look up clothing stores near me";"Please look up clothing stores near me."
7469;recommendation;locations;"where is the nearest [business_type : restaurant] here";"where is the nearest restaurant here";"where is the nearest restaurant here?"
26952;recommendation;locations;"find [business_type : tacos] near my [place_name : home]";"find tacos near my home";"Find tacos near my home"
9911;recommendation;locations;"tell me my choices for a good [food_type : steak] [business_type : restaurant] near here";"tell me my choices for a good steak restaurant near here";"Tell me my choices for a good steak restaurant near here?"
7890;recommendation;locations;"which store's got the cheapest three pound beef rump";"which store's got the cheapest three pound beef rump";"Which store's got the cheapest 3 pound beef rump?"
13483;recommendation;locations;"what is the best [business_type : shop restaurant] around [place_name : angel]";"what is the best shop restaurant around angel";"what is the best shop/restaurant around Angel"
23104;recommendation;locations;"which is the nearest [business_type : restaurants] available";"which is the nearest restaurants available";"which is the nearest restaurants available"
2053;recommendation;locations;"[business_type : mobile shop]";"mobile shop";"mobile shop"
