answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
8598;iot;hue_lightchange;"i need some ambiance please";"i need some ambiance please";"I need some ambiance, please."
2220;iot;hue_lightchange;"change my room lights so that i can get a [color_type : good sleep]";"change my room lights so that i can get a good sleep";"change my room lights so that i can get a good sleep."
18094;iot;hue_lightchange;"please make the lights [color_type : blue]";"please make the lights blue";"Please make the lights blue"
9801;iot;hue_lightchange;"i want to change the color of the lights";"i want to change the color of the lights";"I want to change the color of the lights"
6801;iot;hue_lightchange;"change the light in the [house_place : bathroom] to [color_type : yellow]";"change the light in the bathroom to yellow";"Change the light in the bathroom to yellow"
3908;iot;hue_lightchange;"change the color of my [house_place : porch] lights to [color_type : green]";"change the color of my porch lights to green";"PDA, change the color of my porch lights to green."
4667;iot;hue_lightchange;"make the [house_place : living room] [color_type : blue]";"make the living room blue";"Olly make the living room blue"
16498;iot;hue_lightchange;"change the [device_type : overhead light] to [color_type : orange]";"change the overhead light to orange";"Change the overhead light to orange."
9163;iot;hue_lightchange;"change my house lights colour to [color_type : blue]";"change my house lights colour to blue";"Change my house lights colour to blue"
9165;iot;hue_lightchange;"i need to change my [house_place : house] lights colour to [color_type : blue]";"i need to change my house lights colour to blue";"I need to change my house lights colour to blue"
14232;iot;hue_lightchange;"i want [color_type : purple] lights";"i want purple lights";"I want purple lights."
14070;iot;hue_lightchange;"switch to [color_type : red] colored lights";"switch to red colored lights";"olly switch to red colored lights"
17620;iot;hue_lightchange;"hey make the [house_place : house] lights a different color";"hey make the house lights a different color";"Hey olly make the house lights a different color"
11343;iot;hue_lightchange;"brightness [change_amount : ninety percent]";"brightness ninety percent";"brightness 90 percent"
11183;iot;hue_lightchange;"make the [house_place : bedroom] lights light [color_type : blue]";"make the bedroom lights light blue";"Make the bedroom lights light blue"
8617;iot;hue_lightchange;"please change color of light to [color_type : pinkish]";"please change color of light to pinkish";"please change color of light to pinkish."
3692;iot;hue_lightchange;"turn the lights [color_type : blue] at [time : three pm]";"turn the lights blue at three pm";"Turn the lights blue at 3PM"
15129;iot;hue_lightchange;"color the lights [color_type : red]";"color the lights red";"color the lights red"
1771;iot;hue_lightchange;"turn the lights [color_type : blue]";"turn the lights blue";"turn the lights blue"
