answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
23376;qa;stock;"how much does the [business_name : fb] stock cost";"how much does the fb stock cost";"How much does the FB stock cost?"
18828;qa;stock;"i want to figure out the stock on [business_name : microsoft]";"i want to figure out the stock on microsoft";"I want to figure out the stock on microsoft"
24361;qa;stock;"stock prices of [business_name : rolls royce]";"stock prices of rolls royce";"stock prices of ..."
26048;qa;stock;"show me the stock prices of target [date : today]";"show me the stock prices of target today";"Show me the stock prices of Target today."
20514;qa;stock;"[business_name : facebook] current stock rate";"facebook current stock rate";"Facebook current stock rate"
23630;qa;stock;"what is [business_name : i. b. m.'s] stock worth";"what is i. b. m.'s stock worth";"What is IBM's stock worth?"
26275;qa;stock;"how have [business_name : megatel] shares done [date : last week]";"how have megatel shares done last week";"How have Megatel shares done last week?"
22279;qa;stock;"show stock of [business_name : goog]";"show stock of goog";"show stock of goog"
19121;qa;stock;"what's the change in best buy stick";"what's the change in best buy stick";"what's the change in best buy stick."
26163;qa;stock;"what did [business_name : apple] stock close at [date : yesterday]";"what did apple stock close at yesterday";"What did Apple stock close at yesterday?"
12961;qa;stock;"how are my stocks doing [date : today]";"how are my stocks doing today";"How are my stocks doing today?"
22486;qa;stock;"what's the stock of [business_name : apple]";"what's the stock of apple";"What's the stock of Apple?"
25358;qa;stock;"what is the stock value of [business_name : google]";"what is the stock value of google";"what is the stock value of google"
16004;qa;stock;"have [business_name : bing's] stocks dropped";"have bing's stocks dropped";"Have Bing's stocks dropped?"
22638;qa;stock;"will it be good to buy [business_name : nike] stock [date : today]";"will it be good to buy nike stock today";"Will it be good to buy NIKE stock today"
18294;qa;stock;"stock up or down for [business_name : walgreens]";"stock up or down for walgreens";"Stock up or down for Walgreens?"
23369;qa;stock;"what is the price for [business_name : marvel]";"what is the price for marvel";"What is the price for Marvel?"
27089;qa;stock;"how's the stock for [business_name : exxon mobil] doing [date : today]";"how's the stock for exxon mobil doing today";"How's the stock for Exxon Mobil doing today?"
20512;qa;stock;"what is the current stock rate of [business_name : facebook]";"what is the current stock rate of facebook";"What is the current stock rate of facebook"
