answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
11267;general;joke;"make me happy";"make me happy";"olly make me happy"
16729;general;joke;"what is a [joke_type : good] joke";"what is a good joke";"What is a good joke?"
16320;general;joke;"how many jokes do you know";"how many jokes do you know";"How may jokes do you know?"
3578;general;joke;"give me a joke";"give me a joke";"Give me a joke"
19550;general;joke;"open jokes";"open jokes";"open jokes"
4799;general;joke;"make me smile by telling a joke";"make me smile by telling a joke";"make me smile by telling a joke"
1328;general;joke;"do you know any joke";"do you know any joke";"Do you know any joke?"
22770;general;joke;"provide a joke";"provide a joke";"provide a joke?"
5922;general;joke;"what is the [joke_type : highest rated] joke [date : today]";"what is the highest rated joke today";"What is the highest rated joke today"
18476;general;joke;"joke me";"joke me";"joke me"
16730;general;joke;"any [joke_type : funny] jokes";"any funny jokes";"Any funny jokes?"
18583;general;joke;"tell me a [joke_type : clean] joke";"tell me a clean joke";"Tell me a clean joke"
