answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
13192;recommendation;events;"what is happening in [place_name : town] [timeofday : tonight]";"what is happening in town tonight";"What is happening in town tonight?"
11126;recommendation;events;"can you find me a [event_name : street fair] in the [place_name : neighborhood]";"can you find me a street fair in the neighborhood";"Can you find me a street fair in the neighborhood?"
9771;recommendation;events;"any events [date : this weekend] in [place_name : pondichery]";"any events this weekend in pondichery";"Any events this weekend in Pondichery?"
10839;recommendation;events;"what's the next event at the [place_name : library]";"what's the next event at the library";"What's the next event at the library?"
2743;recommendation;events;"can you tell me what kind of [business_type : show] can i go [timeofday : tonight] in [place_name : miami]";"can you tell me what kind of show can i go tonight in miami";"can you tell me what kind of show can I go tonight in Miami?"
12449;recommendation;events;"what events are happening [date : today]";"what events are happening today";"what events are happening today"
17393;recommendation;events;"get local events";"get local events";"get local events"
21087;recommendation;events;"what's happening near me [date : this week]";"what's happening near me this week";"What's happening near me this week?"
19534;recommendation;events;"events in me area";"events in me area";"Events in my area"
25025;recommendation;events;"list [event_name : saturday night events] [place_name : near current location]";"list saturday night events near current location";"Olly List saturday night events near current location."
10631;recommendation;events;"show me upcoming events in [place_name : chicago]";"show me upcoming events in chicago";"show me upcoming events in chicago"
3531;recommendation;events;"what [event_name : exhibits] or [event_name : shows] are scheduled at the [place_name : metropolitan theater]";"what exhibits or shows are scheduled at the metropolitan theater";"What exhibits or shows are scheduled at the Metropolitan Theater?"
9460;recommendation;events;"recommend a [event_name : blue grass band] event [place_name : within twenty miles of manchester] ma [date : this week]";"recommend a blue grass band event within twenty miles of manchester ma this week";"Olly recommend a blue grass band event within 20 miles of Mancheser, MA this week."
8839;recommendation;events;"[event_name : badminton]";"badminton";"batminton"
25694;recommendation;events;"what kind of [event_name : musical events] are happening around here [date : this week]";"what kind of musical events are happening around here this week";"What kind of musical events are happening around here this week?"
24144;recommendation;events;"events upcoming";"events upcoming";"events upcoming"
8840;recommendation;events;"[event_name : hockey]";"hockey";"hockey"
7388;recommendation;events;"i would be happy if you update me the events going on our area";"i would be happy if you update me the events going on our area";"I would be happy if you update me the events going on our area"
8776;recommendation;events;"what's happening here";"what's happening here";"What's happening here ?"
