answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
15076;iot;hue_lightdim;"make the lights less bright";"make the lights less bright";"Make the lights less bright."
17242;iot;hue_lightdim;"lower the lights in the [house_place : house] please";"lower the lights in the house please";"Lower the lights in the house please"
20228;iot;hue_lightdim;"please turn down the lights [change_amount : to fifty percent] in the [house_place : den]";"please turn down the lights to fifty percent in the den";"Alexa, please turn down the lights to 50 percent in the den."
767;iot;hue_lightdim;"reduce the brightness";"reduce the brightness";"Reduce the brightness."
8298;iot;hue_lightdim;"lower lights in [house_place : kitchen]";"lower lights in kitchen";"Lower lights in kitchen"
4190;iot;hue_lightdim;"please dim the [device_type : overhead] lights";"please dim the overhead lights";"Please dim the overhead lights"
13287;iot;hue_lightdim;"turn the lights down [change_amount : a bit]";"turn the lights down a bit";"Turn the lights down a bit"
9977;iot;hue_lightdim;"will you dim all the lights";"will you dim all the lights";"Will you dim all the lights."
3746;iot;hue_lightdim;"please lower the lights [change_amount : a little bit]";"please lower the lights a little bit";"please lower the lights a little bit"
44;iot;hue_lightdim;"dim the lights in the [house_place : hall]";"dim the lights in the hall";"Olly, dim the lights in the hall"
766;iot;hue_lightdim;"turn down the brightness";"turn down the brightness";"Turn down the brightness."
11909;iot;hue_lightdim;"lighter shade on the lights please";"lighter shade on the lights please";"Lighter shade on the lights please!"
