answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
24599;lists;createoradd;"list new";"list new";"list new"
24946;lists;createoradd;"add appointment to list";"add appointment to list";"add appointment to list"
9933;lists;createoradd;"is there room on my [list_name : grocery] list for an extra item";"is there room on my grocery list for an extra item";"Is there room on my grocery list for an extra item?"
18652;lists;createoradd;"add paper towels to the [list_name : grocery list]";"add paper towels to the grocery list";"Add paper towels to the grocery list."
13152;lists;createoradd;"i need to make a [list_name : grocery] list";"i need to make a grocery list";"I need to make a grocery list."
24974;lists;createoradd;"make new list";"make new list";"Make New List"
4239;lists;createoradd;"create [list_name : vacation] list";"create vacation list";"Create vacation list"
22868;lists;createoradd;"add a movie name to the [list_name : wish list]";"add a movie name to the wish list";"Add a movie name to the wish list"
25152;lists;createoradd;"put shoes on my list";"put shoes on my list";"alexa put shoes on my list"
7881;lists;createoradd;"[list_name : grocery] list add eggs";"grocery list add eggs";"Grocery list add eggs"
9932;lists;createoradd;"i want to know could an extra item be added to my [list_name : grocery] list";"i want to know could an extra item be added to my grocery list";"I want to know could an extra item be added to my grocery list?"
13150;lists;createoradd;"create a new list called [list_name : grocery store] please";"create a new list called grocery store please";"Create a new list called Grocery Store, please."
23042;lists;createoradd;"my new [list_name : work schedule] list";"my new work schedule list";"my new work schedule list"
12371;lists;createoradd;"new list";"new list";"new list"
20680;lists;createoradd;"new scenario time or calendar to new list";"new scenario time or calendar to new list";"new scenario, time or calendar to new list"
3444;lists;createoradd;"i want to start a new list";"i want to start a new list";"I want to start a new list."
14466;lists;createoradd;"open a new list for me";"open a new list for me";"open a new list for me"
16399;lists;createoradd;"create a new list please";"create a new list please";"Create a new list, please"
3671;lists;createoradd;"i want to make [time : next week's] [list_name : to do] list";"i want to make next week's to do list";"I want to make next week's to-do list"
